account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
41,2020-11,2020-11-12 00:00:00,False,2021-02-18 12:46:40,intratrade_excursion,-685.0,RR1.00:10-11:106:379,98,531,208,322,-55.0,556.5,0,1,10,0.0,0.0,0,0.0,0.0,,-611.5,,740.05,-685.0,815.6,-684.4,
42,2020-11,2020-11-12 00:00:00,False,2021-02-18 12:46:40,intratrade_excursion,-685.0,RR1.00:10-11:106:379,98,531,208,322,-55.0,556.5,0,1,10,0.0,0.0,0,0.0,0.0,,-611.5,,740.05,-685.0,815.6,-684.4,
43,2020-11,2020-11-12 00:00:00,False,2021-02-18 12:46:40,intratrade_excursion,-685.0,RR1.00:10-11:106:379,98,531,208,322,-55.0,556.5,0,1,10,0.0,0.0,0,0.0,0.0,,-611.5,,740.05,-685.0,815.6,-684.4,
44,2020-11,2020-11-12 00:00:00,False,2021-02-18 12:46:40,intratrade_excursion,-685.0,RR1.00:10-11:106:379,98,531,208,322,-55.0,556.5,0,1,10,0.0,0.0,0,0.0,0.0,,-611.5,,740.05,-685.0,815.6,-684.4,
45,2020-12,2020-12-01 00:00:00,False,2021-02-18 12:46:40,intratrade_excursion,-893.8,RR1.00:10-11:106:379,79,437,169,267,-362.5,457.8,0,1,6,0.0,0.0,0,0.0,0.0,,-820.3,,531.25,-893.8,606.8,-893.2,
46,2020-12,2020-12-15 00:00:00,False,2021-02-18 12:46:40,intratrade_excursion,-193.75,RR1.00:10-11:106:379,65,356,147,208,252.5,372.75,0,5,2,0.0,0.0,0,0.0,0.0,,-120.25,,1231.3,-193.75,1306.85,-193.15,
47,2020-12,2020-12-15 00:00:00,False,2021-02-18 12:46:40,intratrade_excursion,-193.75,RR1.00:10-11:106:379,65,356,147,208,252.5,372.75,0,5,2,0.0,0.0,0,0.0,0.0,,-120.25,,1231.3,-193.75,1306.85,-193.15,
48,2021-01,2021-01-01 00:00:00,False,2021-02-18 12:46:40,intratrade_excursion,-130.35,RR1.00:10-11:106:379,48,268,113,154,223.5,280.35,0,2,1,0.0,0.0,0,0.0,0.0,,-56.85,,1294.7,-130.35,1370.25,-129.75,
49,2021-02,2021-02-01 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-584.9,RR1.00:21-22:110:381,25,159,63,95,-277.0,165.9,0,0,0,0.0,0.0,0,0.0,0.0,,-442.9,,864.1,-584.9,998.35,-501.65,
50,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
51,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
52,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
53,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
54,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
55,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
56,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
57,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
58,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
59,2021-02,2021-02-19 00:00:00,False,2021-02-26 22:59:40,intratrade_excursion,-518.3,RR1.00:21-22:110:381,7,47,18,28,-328.0,48.3,0,0,0,0.0,0.0,0,0.0,0.0,,-376.3,,930.7,-518.3,1064.95,-435.05,
60,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
61,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
62,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
63,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
64,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
65,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
66,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
67,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
68,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
69,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
70,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
71,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
72,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
73,2021-02,2021-02-27 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,82,418,171,246,598.5,437.85,0,10,2,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
74,2021-03,2021-03-01 00:00:00,False,2021-05-20 11:38:40,intratrade_excursion,82.15,RR1.00:4-5:118:448,80,418,171,246,598.5,437.85,0,7,0,0.0,0.0,0,0.0,0.0,,160.65,,2201.4,-703.05,2254.35,100.0,
75,2021-04,2021-04-01 00:00:00,False,2021-05-17 18:51:40,intratrade_excursion,-865.0,RR1.00:17-18:93:423,46,241,94,146,-451.5,252.0,0,2,1,0.0,0.0,0,0.0,0.0,,-703.5,,713.7,-865.0,766.65,-733.35,
76,2021-05,2021-05-01 00:00:00,False,2021-05-18 22:53:40,intratrade_excursion,-1160.8,RR1.00:22-23:110:423,17,87,30,56,-929.0,90.3,0,0,0,0.0,0.0,0,0.0,0.0,,-1019.3,,295.7,-1160.8,340.7,-1159.3,
77,2021-05,2021-05-18 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1448.75,RR1.00:15-16:152:510,23,136,43,92,-1205.0,141.75,0,0,1,0.0,0.0,0,0.0,0.0,,-1346.75,,86.9,-1448.75,95.4,-1404.6,
78,2021-05,2021-05-19 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-1346.2,RR1.00:1-2:107:394,33,175,59,115,-1109.0,182.7,0,0,3,0.0,0.0,0,0.0,0.0,,-1291.7,,170.95,-1346.2,192.05,-1307.95,
79,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
80,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
81,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
82,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
83,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
84,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
85,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
86,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
87,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
88,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
89,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
90,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
91,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
92,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
93,2021-05,2021-05-21 00:00:00,False,2021-06-21 04:44:40,intratrade_excursion,-864.05,RR1.00:1-2:107:394,31,162,58,103,-640.5,169.05,0,0,3,0.0,0.0,0,0.0,0.0,,-809.55,,653.1,-864.05,674.2,-825.8,
94,2021-06,2021-06-01 00:00:00,False,2021-07-19 22:35:20,intratrade_excursion,-1269.05,RR1.00:20-21:133:477,48,262,98,163,-908.5,274.05,0,0,3,0.0,0.0,0,0.0,0.0,,-1182.55,,223.1,-1269.05,234.15,-1265.85,
95,2021-06,2021-06-11 00:00:00,False,2021-12-03 20:35:40,intratrade_excursion,76.1,RR1.00:20-21:165:594,175,922,383,538,2987.0,967.05,2,14,6,1770.35,1770.35,0,0.0,0.0,2021-11-01 00:00:00,249.6,,2099.65,-604.95,2112.65,100.0,
96,2021-06,2021-06-22 00:00:00,False,2021-12-03 20:35:40,intratrade_excursion,76.1,RR1.00:20-21:165:594,164,872,364,507,3057.5,914.55,2,16,4,1893.35,1893.35,0,0.0,0.0,2021-11-01 00:00:00,249.6,,2116.35,-481.95,2131.9,100.0,
97,2021-06,2021-06-22 00:00:00,False,2021-12-03 20:35:40,intratrade_excursion,76.1,RR1.00:20-21:165:594,164,872,364,507,3057.5,914.55,2,16,4,1893.35,1893.35,0,0.0,0.0,2021-11-01 00:00:00,249.6,,2116.35,-481.95,2131.9,100.0,
98,2021-06,2021-06-22 00:00:00,False,2021-12-03 20:35:40,intratrade_excursion,76.1,RR1.00:20-21:165:594,164,872,364,507,3057.5,914.55,2,16,4,1893.35,1893.35,0,0.0,0.0,2021-11-01 00:00:00,249.6,,2116.35,-481.95,2131.9,100.0,
99,2021-06,2021-06-22 00:00:00,False,2021-12-03 20:35:40,intratrade_excursion,76.1,RR1.00:20-21:165:594,164,872,364,507,3057.5,914.55,2,16,4,1893.35,1893.35,0,0.0,0.0,2021-11-01 00:00:00,249.6,,2116.35,-481.95,2131.9,100.0,
100,2021-06,2021-06-22 00:00:00,False,2021-12-03 20:35:40,intratrade_excursion,76.1,RR1.00:20-21:165:594,164,872,364,507,3057.5,914.55,2,16,4,1893.35,1893.35,0,0.0,0.0,2021-11-01 00:00:00,249.6,,2116.35,-481.95,2131.9,100.0,
101,2021-06,2021-06-22 00:00:00,False,2021-12-03 20:35:40,intratrade_excursion,76.1,RR1.00:20-21:165:594,164,872,364,507,3057.5,914.55,2,16,4,1893.35,1893.35,0,0.0,0.0,2021-11-01 00:00:00,249.6,,2116.35,-481.95,2131.9,100.0,
102,2021-06,2021-06-22 00:00:00,False,2021-12-03 20:35:40,intratrade_excursion,76.1,RR1.00:20-21:165:594,164,872,364,507,3057.5,914.55,2,16,4,1893.35,1893.35,0,0.0,0.0,2021-11-01 00:00:00,249.6,,2116.35,-481.95,2131.9,100.0,
