at,kind,eval_id,count
2020-10-08T00:00:00,activation_blocked,12,
2020-10-08T00:00:00,activation_blocked,13,
2020-10-08T00:00:00,activation_blocked,14,
2020-10-08T00:00:00,activation_blocked,15,
2020-10-09T00:00:00,activation_blocked,12,
2020-10-09T00:00:00,activation_blocked,13,
2020-10-09T00:00:00,activation_blocked,14,
2020-10-09T00:00:00,activation_blocked,15,
2020-10-10T00:00:00,activation_blocked,12,
2020-10-10T00:00:00,activation_blocked,13,
2020-10-10T00:00:00,activation_blocked,14,
2020-10-10T00:00:00,activation_blocked,15,
2020-10-11T00:00:00,activation_blocked,12,
2020-10-11T00:00:00,activation_blocked,13,
2020-10-11T00:00:00,activation_blocked,14,
2020-10-11T00:00:00,activation_blocked,15,
2020-10-12T00:00:00,activation_blocked,12,
2020-10-12T00:00:00,activation_blocked,13,
2020-10-12T00:00:00,activation_blocked,14,
2020-10-12T00:00:00,activation_blocked,15,
2020-10-13T00:00:00,activation_blocked,12,
2020-10-13T00:00:00,activation_blocked,13,
2020-10-13T00:00:00,activation_blocked,14,
2020-10-13T00:00:00,activation_blocked,15,
2020-10-13T00:00:00,activation_blocked,18,
2020-10-14T00:00:00,activation_blocked,12,
2020-10-14T00:00:00,activation_blocked,13,
2020-10-14T00:00:00,activation_blocked,14,
2020-10-14T00:00:00,activation_blocked,15,
2020-10-14T00:00:00,activation_blocked,18,
2020-10-15T00:00:00,activation_blocked,12,
2020-10-15T00:00:00,activation_blocked,13,
2020-10-15T00:00:00,activation_blocked,14,
2020-10-15T00:00:00,activation_blocked,15,
2020-10-15T00:00:00,activation_blocked,18,
2020-10-16T00:00:00,activation_blocked,12,
2020-10-16T00:00:00,activation_blocked,13,
2020-10-16T00:00:00,activation_blocked,14,
2020-10-16T00:00:00,activation_blocked,15,
2020-10-16T00:00:00,activation_blocked,18,
2020-10-17T00:00:00,activation_blocked,12,
2020-10-17T00:00:00,activation_blocked,13,
2020-10-17T00:00:00,activation_blocked,14,
2020-10-17T00:00:00,activation_blocked,15,
2020-10-17T00:00:00,activation_blocked,18,
2020-10-18T00:00:00,activation_blocked,12,
2020-10-18T00:00:00,activation_blocked,13,
2020-10-18T00:00:00,activation_blocked,14,
2020-10-18T00:00:00,activation_blocked,15,
2020-10-18T00:00:00,activation_blocked,18,
2020-10-19T00:00:00,activation_blocked,12,
2020-10-19T00:00:00,activation_blocked,13,
2020-10-19T00:00:00,activation_blocked,14,
2020-10-19T00:00:00,activation_blocked,15,
2020-10-19T00:00:00,activation_blocked,18,
2020-10-20T00:00:00,activation_blocked,12,
2020-10-20T00:00:00,activation_blocked,13,
2020-10-20T00:00:00,activation_blocked,14,
2020-10-20T00:00:00,activation_blocked,15,
2020-10-20T00:00:00,activation_blocked,18,
2020-10-21T00:00:00,activation_blocked,12,
2020-10-21T00:00:00,activation_blocked,13,
2020-10-21T00:00:00,activation_blocked,14,
2020-10-21T00:00:00,activation_blocked,15,
2020-10-21T00:00:00,activation_blocked,18,
2020-10-22T00:00:00,activation_blocked,12,
2020-10-22T00:00:00,activation_blocked,13,
2020-10-22T00:00:00,activation_blocked,14,
2020-10-22T00:00:00,activation_blocked,15,
2020-10-22T00:00:00,activation_blocked,18,
2020-10-23T00:00:00,activation_blocked,12,
2020-10-23T00:00:00,activation_blocked,13,
2020-10-23T00:00:00,activation_blocked,14,
2020-10-23T00:00:00,activation_blocked,15,
2020-10-23T00:00:00,activation_blocked,18,
2020-10-24T00:00:00,activation_blocked,12,
2020-10-24T00:00:00,activation_blocked,13,
2020-10-24T00:00:00,activation_blocked,14,
2020-10-24T00:00:00,activation_blocked,15,
2020-10-24T00:00:00,activation_blocked,18,
2020-10-25T00:00:00,activation_blocked,12,
2020-10-25T00:00:00,activation_blocked,13,
2020-10-25T00:00:00,activation_blocked,14,
2020-10-25T00:00:00,activation_blocked,15,
2020-10-25T00:00:00,activation_blocked,18,
2020-10-26T00:00:00,activation_blocked,12,
2020-10-26T00:00:00,activation_blocked,13,
2020-10-26T00:00:00,activation_blocked,14,
2020-10-26T00:00:00,activation_blocked,15,
2020-10-26T00:00:00,activation_blocked,18,
2020-10-27T00:00:00,activation_blocked,12,
2020-10-27T00:00:00,activation_blocked,13,
2020-10-27T00:00:00,activation_blocked,14,
2020-10-27T00:00:00,activation_blocked,15,
2020-10-27T00:00:00,activation_blocked,18,
2020-10-28T00:00:00,activation_blocked,12,
2020-10-28T00:00:00,activation_blocked,13,
2020-10-28T00:00:00,activation_blocked,14,
2020-10-28T00:00:00,activation_blocked,15,
2020-10-28T00:00:00,activation_blocked,18,
2020-10-29T00:00:00,activation_blocked,12,
2020-10-29T00:00:00,activation_blocked,13,
2020-10-29T00:00:00,activation_blocked,14,
2020-10-29T00:00:00,activation_blocked,15,
2020-10-29T00:00:00,activation_blocked,18,
2020-10-29T00:00:00,renewal_unaffordable,16,
2020-10-29T00:00:00,start_unaffordable,,1
2020-10-30T00:00:00,activation_blocked,12,
2020-10-30T00:00:00,activation_blocked,13,
2020-10-30T00:00:00,activation_blocked,14,
2020-10-30T00:00:00,activation_blocked,15,
2020-10-30T00:00:00,activation_blocked,18,
2020-10-30T00:00:00,start_unaffordable,,1
2020-10-31T00:00:00,activation_blocked,12,
2020-10-31T00:00:00,activation_blocked,13,
2020-10-31T00:00:00,activation_blocked,14,
2020-10-31T00:00:00,activation_blocked,15,
2020-10-31T00:00:00,activation_blocked,18,
2020-10-31T00:00:00,start_unaffordable,,1
2020-11-01T00:00:00,activation_blocked,13,
2020-11-01T00:00:00,activation_blocked,14,
2020-11-01T00:00:00,activation_blocked,15,
2020-11-01T00:00:00,activation_blocked,18,
2020-11-01T00:00:00,start_unaffordable,,1
2020-11-02T00:00:00,activation_blocked,13,
2020-11-02T00:00:00,activation_blocked,14,
2020-11-02T00:00:00,activation_blocked,15,
2020-11-02T00:00:00,activation_blocked,18,
2020-11-02T00:00:00,start_unaffordable,,1
2020-11-03T00:00:00,activation_blocked,13,
2020-11-03T00:00:00,activation_blocked,14,
2020-11-03T00:00:00,activation_blocked,15,
2020-11-03T00:00:00,activation_blocked,18,
2020-11-03T00:00:00,start_unaffordable,,1
2020-11-04T00:00:00,activation_blocked,13,
2020-11-04T00:00:00,activation_blocked,14,
2020-11-04T00:00:00,activation_blocked,15,
2020-11-04T00:00:00,activation_blocked,18,
2020-11-04T00:00:00,start_unaffordable,,1
2020-11-05T00:00:00,activation_blocked,13,
2020-11-05T00:00:00,activation_blocked,14,
2020-11-05T00:00:00,activation_blocked,15,
2020-11-05T00:00:00,activation_blocked,17,
2020-11-05T00:00:00,activation_blocked,18,
2020-11-05T00:00:00,activation_blocked,19,
2020-11-05T00:00:00,start_unaffordable,,1
2020-11-06T00:00:00,activation_blocked,13,
2020-11-06T00:00:00,activation_blocked,14,
2020-11-06T00:00:00,activation_blocked,15,
2020-11-06T00:00:00,activation_blocked,17,
2020-11-06T00:00:00,activation_blocked,18,
2020-11-06T00:00:00,activation_blocked,19,
2020-11-06T00:00:00,start_unaffordable,,1
2020-11-07T00:00:00,activation_blocked,13,
2020-11-07T00:00:00,activation_blocked,14,
2020-11-07T00:00:00,activation_blocked,15,
2020-11-07T00:00:00,activation_blocked,17,
2020-11-07T00:00:00,activation_blocked,18,
2020-11-07T00:00:00,activation_blocked,19,
2020-11-07T00:00:00,start_unaffordable,,1
2020-11-08T00:00:00,activation_blocked,13,
2020-11-08T00:00:00,activation_blocked,14,
2020-11-08T00:00:00,activation_blocked,15,
2020-11-08T00:00:00,activation_blocked,17,
2020-11-08T00:00:00,activation_blocked,18,
2020-11-08T00:00:00,activation_blocked,19,
2020-11-08T00:00:00,start_unaffordable,,1
2021-12-24T00:00:00,activation_blocked,47,
2021-12-25T00:00:00,activation_blocked,47,
2021-12-26T00:00:00,activation_blocked,47,
2021-12-27T00:00:00,activation_blocked,47,
2021-12-28T00:00:00,activation_blocked,47,
2021-12-29T00:00:00,activation_blocked,47,
2021-12-30T00:00:00,activation_blocked,47,
2021-12-31T00:00:00,activation_blocked,47,
2022-01-08T00:00:00,start_unaffordable,,3
2022-01-09T00:00:00,start_unaffordable,,3
2022-01-10T00:00:00,start_unaffordable,,3
2022-01-11T00:00:00,start_unaffordable,,3
2022-01-12T00:00:00,activation_blocked,48,
2022-01-12T00:00:00,activation_blocked,49,
2022-01-12T00:00:00,start_unaffordable,,5
2022-01-13T00:00:00,activation_blocked,48,
2022-01-13T00:00:00,activation_blocked,49,
2022-01-13T00:00:00,start_unaffordable,,5
2022-01-14T00:00:00,activation_blocked,48,
2022-01-14T00:00:00,activation_blocked,49,
2022-01-14T00:00:00,start_unaffordable,,5
2022-01-15T00:00:00,activation_blocked,48,
2022-01-15T00:00:00,activation_blocked,49,
2022-01-15T00:00:00,start_unaffordable,,5
2022-01-16T00:00:00,activation_blocked,48,
2022-01-16T00:00:00,activation_blocked,49,
2022-01-16T00:00:00,start_unaffordable,,5
2022-01-17T00:00:00,activation_blocked,48,
2022-01-17T00:00:00,activation_blocked,49,
2022-01-17T00:00:00,start_unaffordable,,5
2022-01-18T00:00:00,activation_blocked,48,
2022-01-18T00:00:00,activation_blocked,49,
2022-01-18T00:00:00,start_unaffordable,,5
2022-01-19T00:00:00,activation_blocked,48,
2022-01-19T00:00:00,activation_blocked,49,
2022-01-19T00:00:00,start_unaffordable,,5
2022-01-20T00:00:00,activation_blocked,48,
2022-01-20T00:00:00,activation_blocked,49,
2022-01-20T00:00:00,start_unaffordable,,5
2022-01-21T00:00:00,activation_blocked,48,
2022-01-21T00:00:00,activation_blocked,49,
2022-01-21T00:00:00,start_unaffordable,,5
2022-01-22T00:00:00,activation_blocked,48,
2022-01-22T00:00:00,activation_blocked,49,
2022-01-22T00:00:00,start_unaffordable,,5
2022-01-23T00:00:00,activation_blocked,48,
2022-01-23T00:00:00,activation_blocked,49,
2022-01-23T00:00:00,start_unaffordable,,5
2022-01-24T00:00:00,activation_blocked,48,
2022-01-24T00:00:00,activation_blocked,49,
2022-01-24T00:00:00,start_unaffordable,,5
2022-01-25T00:00:00,activation_blocked,48,
2022-01-25T00:00:00,activation_blocked,49,
2022-01-25T00:00:00,start_unaffordable,,5
2022-01-26T00:00:00,activation_blocked,48,
2022-01-26T00:00:00,activation_blocked,49,
2022-01-26T00:00:00,start_unaffordable,,5
2022-01-27T00:00:00,activation_blocked,48,
2022-01-27T00:00:00,activation_blocked,49,
2022-01-27T00:00:00,start_unaffordable,,5
2022-01-28T00:00:00,activation_blocked,48,
2022-01-28T00:00:00,activation_blocked,49,
2022-01-28T00:00:00,start_unaffordable,,5
2022-01-29T00:00:00,activation_blocked,48,
2022-01-29T00:00:00,activation_blocked,49,
2022-01-29T00:00:00,start_unaffordable,,5
2022-01-30T00:00:00,activation_blocked,48,
2022-01-30T00:00:00,activation_blocked,49,
2022-01-30T00:00:00,start_unaffordable,,5
2022-01-31T00:00:00,activation_blocked,48,
2022-01-31T00:00:00,activation_blocked,49,
2022-01-31T00:00:00,start_unaffordable,,5
2022-02-01T00:00:00,activation_blocked,49,
2022-02-01T00:00:00,start_unaffordable,,2
2022-02-02T00:00:00,activation_blocked,49,
2022-02-02T00:00:00,start_unaffordable,,2
2022-02-03T00:00:00,activation_blocked,49,
2022-02-03T00:00:00,start_unaffordable,,2
2022-02-04T00:00:00,activation_blocked,49,
2022-02-04T00:00:00,start_unaffordable,,2
2022-02-05T00:00:00,activation_blocked,49,
2022-02-05T00:00:00,activation_blocked,50,
2022-02-05T00:00:00,activation_blocked,51,
2022-02-05T00:00:00,activation_blocked,52,
2022-02-05T00:00:00,start_unaffordable,,5
2022-02-06T00:00:00,activation_blocked,49,
2022-02-06T00:00:00,activation_blocked,50,
2022-02-06T00:00:00,activation_blocked,51,
2022-02-06T00:00:00,activation_blocked,52,
2022-02-06T00:00:00,start_unaffordable,,5
2022-02-07T00:00:00,activation_blocked,49,
2022-02-07T00:00:00,activation_blocked,50,
2022-02-07T00:00:00,activation_blocked,51,
2022-02-07T00:00:00,activation_blocked,52,
2022-02-07T00:00:00,start_unaffordable,,5
2022-02-08T00:00:00,activation_blocked,49,
2022-02-08T00:00:00,activation_blocked,50,
2022-02-08T00:00:00,activation_blocked,51,
2022-02-08T00:00:00,activation_blocked,52,
2022-02-08T00:00:00,start_unaffordable,,5
2022-02-09T00:00:00,activation_blocked,49,
2022-02-09T00:00:00,activation_blocked,50,
2022-02-09T00:00:00,activation_blocked,51,
2022-02-09T00:00:00,activation_blocked,52,
2022-02-09T00:00:00,start_unaffordable,,5
2022-02-10T00:00:00,activation_blocked,49,
2022-02-10T00:00:00,activation_blocked,50,
2022-02-10T00:00:00,activation_blocked,51,
2022-02-10T00:00:00,activation_blocked,52,
2022-02-10T00:00:00,start_unaffordable,,5
2022-02-11T00:00:00,activation_blocked,49,
2022-02-11T00:00:00,activation_blocked,50,
2022-02-11T00:00:00,activation_blocked,51,
2022-02-11T00:00:00,activation_blocked,52,
2022-02-11T00:00:00,start_unaffordable,,5
2022-02-12T00:00:00,activation_blocked,49,
2022-02-12T00:00:00,activation_blocked,50,
2022-02-12T00:00:00,activation_blocked,51,
2022-02-12T00:00:00,activation_blocked,52,
2022-02-12T00:00:00,start_unaffordable,,5
2022-02-13T00:00:00,activation_blocked,49,
2022-02-13T00:00:00,activation_blocked,50,
2022-02-13T00:00:00,activation_blocked,51,
2022-02-13T00:00:00,activation_blocked,52,
2022-02-13T00:00:00,start_unaffordable,,5
2022-02-14T00:00:00,activation_blocked,49,
2022-02-14T00:00:00,activation_blocked,50,
2022-02-14T00:00:00,activation_blocked,51,
2022-02-14T00:00:00,activation_blocked,52,
2022-02-14T00:00:00,start_unaffordable,,5
2022-02-15T00:00:00,activation_blocked,49,
2022-02-15T00:00:00,activation_blocked,50,
2022-02-15T00:00:00,activation_blocked,51,
2022-02-15T00:00:00,activation_blocked,52,
2022-02-15T00:00:00,start_unaffordable,,5
2022-02-16T00:00:00,activation_blocked,49,
2022-02-16T00:00:00,activation_blocked,50,
2022-02-16T00:00:00,activation_blocked,51,
2022-02-16T00:00:00,activation_blocked,52,
2022-02-16T00:00:00,start_unaffordable,,5
2022-02-17T00:00:00,activation_blocked,49,
2022-02-17T00:00:00,activation_blocked,50,
2022-02-17T00:00:00,activation_blocked,51,
2022-02-17T00:00:00,activation_blocked,52,
2022-02-17T00:00:00,start_unaffordable,,5
2022-02-18T00:00:00,activation_blocked,49,
2022-02-18T00:00:00,activation_blocked,50,
2022-02-18T00:00:00,activation_blocked,51,
2022-02-18T00:00:00,activation_blocked,52,
2022-02-18T00:00:00,start_unaffordable,,5
2022-02-19T00:00:00,activation_blocked,49,
2022-02-19T00:00:00,activation_blocked,50,
2022-02-19T00:00:00,activation_blocked,51,
2022-02-19T00:00:00,activation_blocked,52,
2022-02-19T00:00:00,start_unaffordable,,5
2022-02-20T00:00:00,activation_blocked,49,
2022-02-20T00:00:00,activation_blocked,50,
2022-02-20T00:00:00,activation_blocked,51,
2022-02-20T00:00:00,activation_blocked,52,
2022-02-20T00:00:00,start_unaffordable,,5
2022-02-21T00:00:00,activation_blocked,49,
2022-02-21T00:00:00,activation_blocked,50,
2022-02-21T00:00:00,activation_blocked,51,
2022-02-21T00:00:00,activation_blocked,52,
2022-02-21T00:00:00,start_unaffordable,,5
2022-02-22T00:00:00,activation_blocked,49,
2022-02-22T00:00:00,activation_blocked,50,
2022-02-22T00:00:00,activation_blocked,51,
2022-02-22T00:00:00,activation_blocked,52,
2022-02-22T00:00:00,start_unaffordable,,5
2022-02-23T00:00:00,activation_blocked,49,
2022-02-23T00:00:00,activation_blocked,50,
2022-02-23T00:00:00,activation_blocked,51,
2022-02-23T00:00:00,activation_blocked,52,
2022-02-23T00:00:00,start_unaffordable,,5
2022-02-24T00:00:00,activation_blocked,49,
2022-02-24T00:00:00,activation_blocked,50,
2022-02-24T00:00:00,activation_blocked,51,
2022-02-24T00:00:00,activation_blocked,52,
2022-02-24T00:00:00,start_unaffordable,,5
2022-02-25T00:00:00,activation_blocked,49,
2022-02-25T00:00:00,activation_blocked,50,
2022-02-25T00:00:00,activation_blocked,51,
2022-02-25T00:00:00,activation_blocked,52,
2022-02-25T00:00:00,start_unaffordable,,5
2022-02-26T00:00:00,activation_blocked,49,
2022-02-26T00:00:00,activation_blocked,50,
2022-02-26T00:00:00,activation_blocked,51,
2022-02-26T00:00:00,activation_blocked,52,
2022-02-26T00:00:00,start_unaffordable,,5
2022-02-27T00:00:00,activation_blocked,49,
2022-02-27T00:00:00,activation_blocked,50,
2022-02-27T00:00:00,activation_blocked,51,
2022-02-27T00:00:00,activation_blocked,52,
2022-02-27T00:00:00,start_unaffordable,,5
