account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
14,2021-02,2021-02-01 00:00:00,False,2021-05-19 20:30:00,intratrade_excursion,72.95,RR2.50:16-17:202:552,107,322,98,223,500.0,337.05,0,0,3,0.0,0.0,3,3000.0,3000.0,,162.95,,1822.25,-471.5,1875.2,100.0,
15,2021-03,2021-03-01 00:00:00,False,2021-05-13 10:31:00,intratrade_excursion,-637.0,RR0.50:9-10:108:435,73,321,155,165,-234.0,336.0,0,0,2,0.0,0.0,2,2000.0,2000.0,,-570.0,,831.35,-675.05,867.5,-632.5,
16,2021-04,2021-04-01 00:00:00,False,2021-05-13 10:49:20,intratrade_excursion,-548.5,RR2.50:1-2:102:369,42,131,39,91,-334.0,136.5,0,0,1,0.0,0.0,1,1000.0,1000.0,,-470.5,,964.75,-548.5,1017.7,-482.3,
17,2021-05,2021-05-01 00:00:00,False,2021-05-18 22:53:40,intratrade_excursion,-1465.3,RR0.50:22-23:110:423,17,77,31,45,-1244.0,79.8,0,0,0,0.0,0.0,0,0.0,0.0,,-1323.8,,121.45,-1465.3,151.3,-1348.7,
18,2021-06,2021-06-01 00:00:00,False,2021-09-28 21:13:40,intratrade_excursion,-224.35,RR2.50:20-21:147:535,119,398,115,282,331.5,416.85,0,0,3,0.0,0.0,3,3000.0,3000.0,,-85.35,,1114.3,-573.95,1303.25,-196.75,
19,2021-07,2021-07-01 00:00:00,False,2021-12-03 23:00:00,intratrade_excursion,21.1,RR0.50:22-23:164:611,155,679,329,349,854.5,711.9,0,0,5,0.0,0.0,5,5000.0,5000.0,,142.6,,1640.75,-422.05,1676.8,100.0,
20,2021-08,2021-08-01 00:00:00,False,2021-09-28 21:13:40,intratrade_excursion,-551.2,RR2.50:20-21:147:535,58,195,55,139,-208.5,203.7,0,0,1,0.0,0.0,1,1000.0,1000.0,,-412.2,,787.45,-551.2,976.4,-523.6,
21,2021-09,2021-09-01 00:00:00,False,2021-12-03 21:39:20,intratrade_excursion,77.3,RR0.50:21-22:170:600,93,415,207,207,665.0,434.7,0,0,3,0.0,0.0,3,3000.0,3000.0,,230.3,,1574.4,-378.2,1610.45,100.0,
22,2021-10,2021-10-01 00:00:00,True,,,,,,5496,1665,3831,40105.0,5770.8,18,10,30,34234.19,33310.77,57,57000.0,22765.81,2023-07-01 00:00:00,100.01,25100.01,9499.45,-144.1,9512.0,100.0,0.01
23,2021-11,2021-11-01 00:00:00,False,2021-12-03 21:39:20,intratrade_excursion,-899.15,RR0.50:21-22:170:600,32,154,68,85,-585.5,160.65,0,0,1,0.0,0.0,1,1000.0,1000.0,,-746.15,,597.95,-899.15,634.0,-866.0,
24,2021-12,2021-12-01 00:00:00,False,2022-01-07 15:38:40,intratrade_excursion,-1427.35,RR2.50:11-12:155:669,37,128,33,94,-1187.0,133.35,0,0,1,0.0,0.0,1,1000.0,1000.0,,-1320.35,,0.0,-1427.35,97.45,-1402.55,
25,2022-01,2022-01-01 00:00:00,True,,,,,,7373,3798,3575,30080.0,7741.65,14,3,38,22238.34,22238.34,54,54000.0,31761.66,2024-06-01 00:00:00,100.01,25100.01,8040.45,-1120.8,8077.15,100.0,0.01
26,2022-02,2022-02-01 00:00:00,False,2022-05-12 08:23:40,intratrade_excursion,-45.0,RR2.50:3-4:205:767,100,311,84,226,454.5,325.5,0,0,3,0.0,0.0,3,3000.0,3000.0,,129.0,,2758.0,-50.55,2855.25,100.0,
27,2022-03,2022-03-01 00:00:00,False,2022-05-02 21:15:40,intratrade_excursion,-353.8,RR0.50:21-22:206:732,62,297,147,149,135.5,310.8,0,0,2,0.0,0.0,2,2000.0,2000.0,,-175.3,,1068.35,-1219.15,1176.85,-323.15,
28,2022-04,2022-04-01 00:00:00,False,2022-05-03 23:30:00,intratrade_excursion,-849.75,RR2.50:18-19:159:716,32,106,27,78,-512.5,110.25,0,0,1,0.0,0.0,1,1000.0,1000.0,,-622.75,,731.75,-849.75,829.0,-671.0,
29,2022-05,2022-05-01 00:00:00,False,2022-05-12 11:45:40,intratrade_excursion,-1087.75,RR0.50:10-11:201:774,11,56,25,30,-882.0,57.75,0,0,0,0.0,0.0,0,0.0,0.0,,-939.75,,283.75,-1087.75,422.65,-1077.35,
30,2022-06,2022-06-01 00:00:00,False,2022-06-13 17:11:40,intratrade_excursion,-1478.9,RR2.50:15-16:254:886,12,49,8,40,-1331.5,50.4,0,0,0,0.0,0.0,0,0.0,0.0,,-1381.9,,81.45,-1478.9,114.45,-1385.55,
31,2022-07,2022-07-01 00:00:00,True,,,,,,6548,3387,3161,28113.0,6875.4,14,3,32,21137.59,21137.59,48,48000.0,26862.41,2024-07-01 00:00:00,100.01,25100.01,8040.45,-237.7,8077.15,100.0,0.01
32,2022-08,2022-08-01 00:00:00,False,2022-09-05 08:58:40,intratrade_excursion,-414.9,RR2.50:4-5:228:901,35,119,33,85,-225.5,123.9,0,0,1,0.0,0.0,1,1000.0,1000.0,,-349.4,,1046.15,-446.0,1127.2,-372.8,
33,2022-09,2022-09-01 00:00:00,False,2022-11-04 17:51:40,intratrade_excursion,-1073.0,RR0.50:16-17:408:1135,64,301,150,150,-279.5,315.0,0,0,2,0.0,0.0,2,2000.0,2000.0,,-594.5,,825.6,-1073.0,842.6,-657.4,
34,2022-10,2022-10-01 00:00:00,False,2022-11-04 17:51:40,intratrade_excursion,-541.4,RR2.50:16-17:408:1135,34,119,34,84,61.0,123.9,0,0,1,0.0,0.0,1,1000.0,1000.0,,-62.9,,1299.85,-541.4,1340.4,-159.6,
35,2022-11,2022-11-01 00:00:00,False,2023-02-27 21:00:00,intratrade_excursion,-1441.5,RR0.50:19-20:228:984,118,491,250,240,-900.0,514.5,0,0,3,0.0,0.0,3,3000.0,3000.0,,-1414.5,,61.25,-1441.5,68.8,-1431.2,
36,2022-12,2022-12-01 00:00:00,False,2023-01-05 22:50:40,intratrade_excursion,-1273.85,RR2.50:17-18:182:910,35,108,26,81,-941.5,112.35,0,0,1,0.0,0.0,1,1000.0,1000.0,,-1053.85,,320.65,-1273.85,388.25,-1111.75,
37,2023-01,2023-01-01 00:00:00,False,2023-03-01 23:30:00,intratrade_excursion,-702.25,RR0.50:18-19:231:1001,59,236,117,118,-311.0,246.75,0,0,2,0.0,0.0,2,2000.0,2000.0,,-557.75,,831.05,-702.25,898.45,-601.55,
38,2023-02,2023-02-01 00:00:00,True,,,,,,3955,1225,2730,35593.5,4152.75,16,6,20,31340.74,30706.66,41,41000.0,9659.26,2024-03-01 00:00:00,100.01,25100.01,9499.45,-115.35,9512.0,100.0,0.01
39,2023-03,2023-03-01 00:00:00,False,2023-10-18 20:30:00,intratrade_excursion,76.8,RR0.50:20-21:305:1152,231,1085,540,544,1240.0,1138.2,0,0,7,0.0,0.0,7,7000.0,7000.0,,101.8,,1671.05,-203.2,1693.05,100.0,
40,2023-04,2023-04-01 00:00:00,True,,,,,,3783,1167,2616,33743.5,3972.15,14,7,19,29671.34,29204.21,39,39000.0,9328.66,2024-06-01 00:00:00,100.01,25100.01,9819.9,-741.05,9832.45,100.0,0.01
41,2023-05,2023-05-01 00:00:00,False,2023-10-04 11:00:00,intratrade_excursion,-1115.6,RR0.50:10-11:342:1280,156,753,367,385,-275.0,789.6,0,0,5,0.0,0.0,5,5000.0,5000.0,,-1064.6,,396.95,-1115.6,418.95,-1081.05,
42,2023-06,2023-06-01 00:00:00,True,,,,,,3564,1115,2449,33321.5,3742.2,14,5,19,29479.29,29031.36,37,37000.0,7520.71,2024-06-01 00:00:00,100.01,25100.01,9706.35,-104.6,9718.9,100.0,0.01
43,2023-07,2023-07-01 00:00:00,False,2023-10-04 11:00:00,intratrade_excursion,-694.15,RR0.50:10-11:342:1280,95,454,224,229,-167.5,475.65,0,0,3,0.0,0.0,3,3000.0,3000.0,,-643.15,,818.4,-694.15,840.4,-659.6,
44,2023-08,2023-08-01 00:00:00,False,2023-10-24 03:17:40,intratrade_excursion,21.85,RR2.50:2-3:362:1334,84,294,87,206,347.5,307.65,0,0,2,0.0,0.0,2,2000.0,2000.0,,39.85,,1488.75,-572.8,1530.8,30.8,
45,2023-09,2023-09-01 00:00:00,False,2023-10-04 11:00:00,intratrade_excursion,-1141.15,RR0.50:10-11:342:1280,33,164,74,89,-919.0,171.15,0,0,1,0.0,0.0,1,1000.0,1000.0,,-1090.15,,371.4,-1141.15,393.4,-1106.6,
46,2023-10,2023-10-01 00:00:00,False,2023-10-26 16:30:00,intratrade_excursion,-1234.05,RR2.50:10-11:345:1298,25,92,21,70,-1111.0,95.55,0,0,0,0.0,0.0,0,0.0,0.0,,-1206.55,,197.2,-1234.05,287.25,-1212.75,
47,2023-11,2023-11-01 00:00:00,True,,,,,,4359,2279,2080,25132.0,4576.95,13,4,16,20455.04,20455.04,32,32000.0,11544.96,2024-10-01 00:00:00,100.01,25100.01,8040.45,-285.9,8077.15,100.0,0.01
48,2023-12,2023-12-01 00:00:00,True,,,,,,2962,938,2024,31246.0,3110.1,13,6,13,28035.89,27732.3,31,31000.0,2964.11,2024-07-01 00:00:00,100.01,25100.01,10101.05,-407.55,10149.1,100.0,0.01
49,2024-01,2024-01-01 00:00:00,True,,,,,,4094,2135,1959,24125.5,4298.7,12,4,15,19726.79,19726.79,30,30000.0,10273.21,2024-10-01 00:00:00,100.01,25100.01,8566.55,-177.2,8611.55,100.0,0.01
50,2024-02,2024-02-01 00:00:00,True,,,,,,2759,870,1889,29606.0,2896.95,12,7,11,26609.04,26448.14,29,29000.0,2390.96,2024-12-01 00:00:00,100.01,25100.01,10305.85,-155.65,10344.25,100.0,0.01
51,2024-03,2024-03-01 00:00:00,False,2024-04-18 21:33:40,intratrade_excursion,50.55,RR0.50:21-22:378:1366,48,200,101,98,373.0,208.95,0,0,1,0.0,0.0,1,1000.0,1000.0,,164.05,,1521.5,-361.95,1573.8,73.8,
52,2024-04,2024-04-01 00:00:00,False,2024-04-18 20:24:40,intratrade_excursion,-892.65,RR2.50:17-18:255:1298,17,64,16,47,-573.0,66.15,0,0,0,0.0,0.0,0,0.0,0.0,,-639.15,,477.6,-892.65,689.05,-810.95,
53,2024-05,2024-05-01 00:00:00,True,,,,,,3564,1859,1705,22565.5,3742.2,12,4,11,18723.29,18723.29,26,26000.0,7276.71,2024-10-01 00:00:00,100.01,25100.01,9044.3,-101.25,9089.3,100.0,0.01
54,2024-06,2024-06-01 00:00:00,False,2024-07-26 13:58:40,intratrade_excursion,59.2,RR2.50:13-14:414:1560,55,177,54,122,301.5,184.8,0,0,1,0.0,0.0,1,1000.0,1000.0,,116.7,,2395.9,-7.5,2581.5,100.0,
55,2024-07,2024-07-01 00:00:00,False,2024-07-25 16:57:40,intratrade_excursion,-1241.9,RR0.50:11-12:334:1461,24,119,54,64,-861.5,123.9,0,0,0,0.0,0.0,0,0.0,0.0,,-985.4,,383.5,-1241.9,410.8,-1089.2,
56,2024-08,2024-08-01 00:00:00,False,2024-08-08 08:38:40,intratrade_excursion,-1491.0,RR2.50:8-9:453:1593,7,21,2,18,-1375.0,21.0,0,0,0,0.0,0.0,0,0.0,0.0,,-1396.0,,0.0,-1491.0,77.45,-1422.55,
57,2024-09,2024-09-01 00:00:00,True,,,,,,3011,1552,1459,18657.5,3161.55,8,6,9,15395.94,15395.94,22,22000.0,6604.06,2025-02-01 00:00:00,100.01,25100.01,10339.0,-318.6,10467.55,100.0,0.01
58,2024-10,2024-10-01 00:00:00,True,,,,,,2022,639,1383,24111.0,2123.1,10,3,9,21887.89,21887.89,21,21000.0,0.0,2025-05-01 00:00:00,100.01,25100.01,10084.7,-521.25,10123.1,100.0,0.01
59,2024-11,2024-11-01 00:00:00,True,,,,,,2730,1407,1323,16649.0,2866.5,7,6,8,13682.49,13682.49,20,20000.0,6317.51,2025-11-01 00:00:00,100.01,25100.01,9682.95,-86.8,9811.5,100.0,0.01
60,2024-12,2024-12-01 00:00:00,True,,,,,,1838,578,1260,22251.5,1929.9,9,3,8,20221.59,20221.59,19,19000.0,0.0,2025-06-01 00:00:00,100.01,25100.01,9918.4,-147.15,9956.8,100.0,0.01
61,2025-01,2025-01-01 00:00:00,False,2025-03-10 19:02:40,intratrade_excursion,69.65,RR0.50:17-18:314:1584,68,298,151,146,735.0,311.85,0,0,2,0.0,0.0,2,2000.0,2000.0,,423.15,,2877.9,-557.15,2948.9,100.0,
62,2025-02,2025-02-01 00:00:00,False,2025-02-27 21:14:40,intratrade_excursion,-135.35,RR2.50:20-21:404:1545,26,88,26,61,128.5,91.35,0,0,0,0.0,0.0,0,0.0,0.0,,37.15,,1306.85,-144.0,1437.95,-62.05,
63,2025-03,2025-03-01 00:00:00,False,2025-03-10 19:02:40,intratrade_excursion,-1687.85,RR0.50:17-18:314:1584,9,38,13,24,-1295.5,38.85,0,0,0,0.0,0.0,0,0.0,0.0,,-1334.35,,36.95,-1687.85,85.95,-1414.05,
64,2025-04,2025-04-01 00:00:00,False,2025-04-04 13:09:40,intratrade_excursion,-617.9,RR2.50:8-9:516:1820,3,19,4,14,-432.5,18.9,0,0,0,0.0,0.0,0,0.0,0.0,,-451.4,,520.6,-617.9,976.55,-523.45,
65,2025-05,2025-05-01 00:00:00,True,,,,,,1966,1003,963,10370.0,2064.3,3,3,9,3522.35,3522.35,14,14000.0,10477.65,2026-05-01 00:00:00,4783.35,29783.35,8040.45,-646.2,8077.15,100.0,4683.35
66,2025-06,2025-06-01 00:00:00,True,,,,,,1302,412,890,12673.5,1367.1,5,3,6,6183.55,6183.55,13,13000.0,6816.45,2025-11-01 00:00:00,5122.85,30122.85,8628.5,-246.7,8864.45,100.0,5022.85
67,2025-07,2025-07-01 00:00:00,True,,,,,,1698,866,832,8260.5,1782.9,2,1,10,3000.0,3000.0,12,12000.0,9000.0,2026-06-01 00:00:00,3477.6,28477.6,7276.85,-781.05,7313.55,100.0,3377.6
68,2025-08,2025-08-01 00:00:00,True,,,,,,1106,343,763,9863.5,1161.3,3,2,7,3579.35,3579.35,11,11000.0,7420.65,2026-02-01 00:00:00,5122.85,30122.85,8628.5,-359.1,8864.45,100.0,5022.85
69,2025-09,2025-09-01 00:00:00,True,,,,,,1426,730,696,8478.0,1497.3,2,1,8,2197.35,2197.35,10,10000.0,7802.65,2026-06-01 00:00:00,4783.35,29783.35,7779.95,-96.4,7816.65,100.0,4683.35
70,2025-10,2025-10-01 00:00:00,False,2026-03-24 16:39:40,intratrade_excursion,-69.65,RR2.50:16-17:850:2426,174,574,166,407,712.0,601.65,0,0,5,0.0,0.0,5,5000.0,5000.0,,110.35,,3944.35,-69.65,4028.85,100.0,
71,2025-11,2025-11-01 00:00:00,False,2026-02-17 07:20:40,intratrade_excursion,90.6,RR0.50:6-7:528:2021,108,469,222,246,680.5,491.4,0,0,3,0.0,0.0,3,3000.0,3000.0,,189.1,,2153.05,-229.95,2170.05,100.0,
72,2025-12,2025-12-01 00:00:00,False,2026-02-13 16:40:40,intratrade_excursion,21.05,RR2.50:15-16:669:2197,74,250,66,183,417.5,261.45,0,0,2,0.0,0.0,2,2000.0,2000.0,,156.05,,1740.5,-1193.85,1825.0,100.0,
73,2026-01,2026-01-01 00:00:00,False,2026-02-05 22:22:40,intratrade_excursion,81.25,RR0.50:21-22:527:1955,35,156,81,74,467.0,162.75,0,0,1,0.0,0.0,1,1000.0,1000.0,,304.25,,1882.2,-69.2,1899.2,100.0,
74,2026-02,2026-02-01 00:00:00,False,2026-02-13 16:40:40,intratrade_excursion,-927.25,RR2.50:15-16:669:2197,12,56,13,42,-734.5,57.75,0,0,0,0.0,0.0,0,0.0,0.0,,-792.25,,600.65,-927.25,627.65,-872.35,
75,2026-03,2026-03-01 00:00:00,False,2026-03-19 22:00:00,intratrade_excursion,-55.1,RR0.50:20-21:515:1912,18,93,47,45,146.5,96.6,0,0,0,0.0,0.0,0,0.0,0.0,,49.9,,1413.45,-199.65,1515.85,15.85,
76,2026-04,2026-04-01 00:00:00,True,,,,,,312,100,212,6560.0,327.6,1,1,2,1500.0,1500.0,3,3000.0,1500.0,2026-06-01 00:00:00,4732.4,29732.4,6738.05,-442.2,6974.0,100.0,4632.4
77,2026-05,2026-05-01 00:00:00,True,,,,,,326,167,159,2983.5,342.3,0,1,2,0.0,0.0,2,2000.0,2000.0,,2641.2,27641.2,4525.2,-137.7,4548.2,100.0,2541.2
78,2026-06,2026-06-01 00:00:00,False,2026-06-04 16:30:40,intratrade_excursion,-1461.8,RR2.50:15-16:701:2301,3,17,1,15,-1319.0,16.8,0,0,0,0.0,0.0,0,0.0,0.0,,-1335.8,,0.0,-1461.8,151.3,-1348.7,
79,2026-07,2026-07-01 00:00:00,True,,,,,,53,27,26,239.0,55.65,0,1,0,0.0,0.0,0,0.0,0.0,,183.35,25183.35,463.7,-1150.6,522.65,-977.35,1160.7
