account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
157,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
158,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
159,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
160,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
161,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
162,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
163,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
164,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
165,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
166,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
167,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
168,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
169,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
170,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
171,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
172,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
173,2025-04,2025-04-05 00:00:00,False,2026-02-17 23:30:00,intratrade_excursion,95.05,RR1.00:20-21:507:1881,318,1250,527,722,9454.0,1311.45,4,36,2,8000.0,8000.0,0,0.0,0.0,2025-10-20 00:00:00,142.55,,9114.45,-378.5,9169.45,100.0,
