date,rr,pnl,drawdown,deep
2023-04-06,0.75,3268.35,385.5500000000002,False
2023-04-07,0.75,3274.15,379.75,False
2023-04-10,0.75,3439.7,214.20000000000027,False
2023-04-11,0.75,3442.45,211.45000000000027,False
2023-04-12,0.75,3560.2,93.70000000000027,False
2023-04-13,0.75,3773.35,0.0,False
2023-04-14,0.75,3921.0,0.0,False
2023-04-17,0.75,3860.25,60.75,False
2023-04-18,0.75,3576.35,344.6500000000001,False
2023-04-19,0.75,3481.6,439.4000000000001,False
2023-04-20,0.75,3578.8,342.1999999999998,False
2023-04-21,0.75,3558.05,362.9499999999998,False
2023-04-24,0.75,3471.7,449.3000000000002,False
2023-04-25,0.75,3383.85,537.1500000000001,False
2023-04-26,0.75,3545.2,375.8000000000002,False
2023-04-27,0.75,3872.3,48.69999999999982,False
2023-04-28,0.75,3928.5,0.0,False
2023-05-01,0.75,3719.6,208.9000000000001,False
2023-05-02,0.75,3562.15,366.3499999999999,False
2023-05-03,0.75,3633.25,295.25,False
2023-05-04,0.75,3359.95,568.5500000000002,False
2023-05-05,0.75,3443.05,485.4499999999998,False
2023-05-08,0.75,3398.6,529.9000000000001,False
2023-05-09,0.75,3365.85,562.6500000000001,False
2023-05-10,0.75,3432.35,496.1500000000001,False
2023-05-11,0.75,3210.4,718.0999999999999,False
2023-05-12,0.75,3001.55,926.9499999999998,False
2023-05-15,0.75,3028.1,900.4000000000001,False
2023-05-16,0.75,2960.15,968.3499999999999,False
2023-05-17,0.75,2959.85,968.6500000000001,False
2023-05-18,0.75,3255.0,673.5,False
2023-05-19,0.75,3133.75,794.75,False
2023-05-22,0.75,3247.0,681.5,False
2023-05-23,0.75,3142.8,785.6999999999998,False
2023-05-24,0.75,3215.5,713.0,False
2023-05-25,0.75,3422.85,505.6500000000001,False
2023-05-26,0.75,3783.5,145.0,False
2023-05-29,0.75,3673.25,255.25,False
2023-05-30,0.75,3675.45,253.05000000000018,False
2023-05-31,0.75,3684.35,244.1500000000001,False
2023-06-01,0.75,3753.45,175.05000000000018,False
2023-06-02,0.75,3513.45,415.0500000000002,False
2023-06-05,0.75,3502.75,425.75,False
2023-06-06,0.75,3562.35,366.1500000000001,False
2023-06-07,0.75,3588.65,339.8499999999999,False
2023-06-08,0.75,3619.3,309.1999999999998,False
2023-06-09,0.75,3734.65,193.8499999999999,False
2023-06-12,0.75,3931.3,0.0,False
2023-06-13,0.75,3873.0,58.30000000000018,False
2023-06-14,0.75,4088.65,0.0,False
2023-06-15,0.75,4061.9,26.75,False
2023-06-16,0.75,3875.55,213.0999999999999,False
2023-06-19,0.75,3849.85,238.80000000000018,False
2023-06-20,0.75,3788.5,300.1500000000001,False
2023-06-21,0.75,3848.75,239.9000000000001,False
2023-06-22,0.75,4087.0,1.650000000000091,False
2023-06-23,0.75,4139.8,0.0,False
2023-06-26,0.75,4283.15,0.0,False
2023-06-27,0.75,4109.85,173.29999999999927,False
2023-06-28,0.75,3962.95,320.1999999999998,False
2023-06-29,0.75,3885.7,397.4499999999998,False
2023-06-30,0.75,4048.35,234.79999999999973,False
2023-07-03,0.75,4170.05,113.09999999999945,False
2023-07-04,0.75,4141.3,141.84999999999945,False
2023-07-05,0.75,4067.6,215.54999999999973,False
2023-07-06,0.75,3939.8,343.34999999999945,False
2023-07-07,0.75,3829.55,453.59999999999945,False
2023-07-10,0.75,4054.75,228.39999999999964,False
2023-07-11,0.75,4013.9,269.24999999999955,False
2023-07-12,0.75,4039.55,243.59999999999945,False
2023-07-13,0.75,4165.25,117.89999999999964,False
2023-07-14,0.75,4244.35,38.79999999999927,False
2023-07-17,0.75,4336.9,0.0,False
2023-07-18,0.75,4486.65,0.0,False
2023-07-19,0.75,4385.25,101.39999999999964,False
2023-07-20,0.75,4177.5,309.14999999999964,False
2023-07-21,0.75,4300.2,186.44999999999982,False
2023-07-24,0.75,4117.85,368.7999999999993,False
2023-07-25,0.75,4218.45,268.1999999999998,False
2023-07-26,0.75,4089.2,397.4499999999998,False
2023-07-27,0.75,4016.4,470.24999999999955,False
2023-07-28,0.75,4165.6,321.0499999999993,False
2023-07-31,0.75,3962.2,524.4499999999998,False
2023-08-01,0.75,3874.55,612.0999999999995,False
2023-08-02,0.75,3813.35,673.2999999999997,False
2023-08-03,0.75,3904.45,582.1999999999998,False
2023-08-04,0.75,3745.2,741.4499999999998,False
2023-08-07,0.75,3762.3,724.3499999999995,False
2023-08-08,0.75,3777.05,709.5999999999995,False
2023-08-09,0.75,3813.2,673.4499999999998,False
2023-08-10,0.75,3960.8,525.8499999999995,False
2023-08-11,0.75,3725.4,761.2499999999995,False
2023-08-14,0.75,3818.6,668.0499999999997,False
2023-08-15,0.75,3510.35,976.2999999999997,False
2023-08-16,0.75,3442.15,1044.4999999999995,False
2023-08-17,0.75,3632.0,854.6499999999996,False
2023-08-18,0.75,3514.55,972.0999999999995,False
2023-08-21,0.75,3804.3,682.3499999999995,False
2023-08-22,0.75,3734.9,751.7499999999995,False
2023-08-23,0.75,4137.0,349.64999999999964,False
2023-08-24,0.75,3861.75,624.8999999999996,False
2023-08-25,0.75,4176.95,309.6999999999998,False
2023-08-28,0.75,4329.6,157.04999999999927,False
2023-08-29,0.75,4185.6,301.0499999999993,False
2023-08-30,0.75,4261.8,224.84999999999945,False
2023-08-31,0.75,4298.9,187.75,False
2023-09-01,0.75,4510.15,0.0,False
2023-09-04,0.75,4524.8,0.0,False
2023-09-05,0.75,4374.95,149.85000000000036,False
2023-09-06,0.75,4368.65,156.15000000000055,False
2023-09-07,0.75,4268.85,255.94999999999982,False
2023-09-08,0.75,4266.55,258.25,False
2023-09-11,0.75,4406.75,118.05000000000018,False
2023-09-12,0.75,4441.3,83.5,False
2023-09-13,0.75,4513.05,11.75,False
2023-09-14,0.75,4427.2,97.60000000000036,False
2023-09-15,0.75,4382.4,142.40000000000055,False
2023-09-18,0.75,4460.1,64.69999999999982,False
2023-09-19,0.75,4388.8,136.0,False
2023-09-20,0.75,4073.45,451.35000000000036,False
2023-09-21,0.75,3986.65,538.1500000000001,False
2023-09-22,0.75,4014.4,510.4000000000001,False
2023-09-25,0.75,4122.95,401.85000000000036,False
2023-09-26,0.75,3940.55,584.25,False
2023-09-27,0.75,3866.15,658.6500000000001,False
2023-09-28,0.75,3766.35,758.4500000000003,False
2023-09-29,0.75,3869.05,655.75,False
2023-10-02,0.75,3835.7,689.1000000000004,False
2023-10-03,0.75,3654.35,870.4500000000003,False
2023-10-04,0.75,3825.85,698.9500000000003,False
2023-10-05,0.75,3971.2,553.6000000000004,False
2023-10-06,0.75,3995.95,528.8500000000004,False
2023-10-09,0.75,3911.2,613.6000000000004,False
2023-10-10,0.75,3782.0,742.8000000000002,False
2023-10-11,0.75,3748.15,776.6500000000001,False
2023-10-12,0.75,3893.95,630.8500000000004,False
2023-10-13,0.75,3761.1,763.7000000000003,False
2023-10-16,0.75,3741.8,783.0,False
2023-10-17,0.75,3822.55,702.25,False
2023-10-18,0.75,3472.7,1052.1000000000004,False
2023-10-19,0.75,3430.5,1094.3000000000002,False
2023-10-20,0.75,3544.8,980.0,False
2023-10-23,0.75,3354.45,1170.3500000000004,False
2023-10-24,0.75,3359.65,1165.15,False
2023-10-25,0.75,2787.7,1737.1000000000004,True
2023-10-26,0.75,2674.9,1849.9,True
2023-10-27,0.75,2710.6,1814.2000000000003,True
2023-10-30,0.75,2623.75,1901.0500000000002,True
2023-10-31,0.75,2650.55,1874.25,True
2023-11-01,0.75,2730.45,1794.3500000000004,True
2023-11-02,0.75,2741.6,1783.2000000000003,True
2023-11-03,0.75,2981.3,1543.5,True
2023-11-06,0.75,3078.2,1446.6000000000004,False
2023-11-07,0.75,3067.9,1456.9,False
2023-11-08,0.75,2943.45,1581.3500000000004,True
2023-11-09,0.75,2974.8,1550.0,True
2023-11-10,0.75,3028.2,1496.6000000000004,False
2023-11-13,0.75,3077.6,1447.2000000000003,False
2023-11-14,0.75,3041.3,1483.5,False
2023-11-15,0.75,2852.4,1672.4,True
2023-11-16,0.75,2870.55,1654.25,True
2023-11-17,0.75,2866.25,1658.5500000000002,True
2023-11-20,0.75,3100.95,1423.8500000000004,False
2023-11-21,0.75,3014.25,1510.5500000000002,True
2023-11-22,0.75,3078.4,1446.4,False
2023-11-23,0.75,3077.65,1447.15,False
2023-11-24,0.75,2979.95,1544.8500000000004,True
2023-11-27,0.75,3041.6,1483.2000000000003,False
2023-11-28,0.75,3062.65,1462.15,False
2023-11-29,0.75,3041.9,1482.9,False
2023-11-30,0.75,3059.55,1465.25,False
2023-12-01,0.75,2858.7,1666.1000000000004,True
2023-12-04,0.75,2949.85,1574.9500000000003,True
2023-12-05,0.75,3063.1,1461.7000000000003,False
2023-12-06,0.75,3010.95,1513.8500000000004,True
2023-12-07,0.75,3144.15,1380.65,False
2023-12-08,0.75,3328.3,1196.5,False
2023-12-11,0.75,3513.05,1011.75,False
2023-12-12,0.75,3673.8,851.0,False
2023-12-13,0.75,3848.05,676.75,False
2023-12-14,0.75,3710.25,814.5500000000002,False
2023-12-15,0.75,3775.95,748.8500000000004,False
2023-12-18,0.75,3901.65,623.1500000000001,False
2023-12-19,0.75,3991.85,532.9500000000003,False
2023-12-20,0.75,3987.1,537.7000000000003,False
2023-12-21,0.75,3904.75,620.0500000000002,False
2023-12-22,0.75,3769.95,754.8500000000004,False
2023-12-26,0.75,3942.55,582.25,False
2023-12-27,0.75,4032.7,492.10000000000036,False
2023-12-28,0.75,3887.35,637.4500000000003,False
2023-12-29,0.75,3971.0,553.8000000000002,False
2024-01-02,0.75,4182.75,342.0500000000002,False
2024-01-03,0.75,4059.5,465.3000000000002,False
2024-01-04,0.75,3967.15,557.6500000000001,False
2024-01-05,0.75,4097.75,427.0500000000002,False
2024-01-08,0.75,4461.35,63.44999999999982,False
2024-01-09,0.75,4442.1,82.69999999999982,False
2024-01-10,0.75,4448.2,76.60000000000036,False
2024-01-11,0.75,4685.45,0.0,False
2024-01-12,0.75,4713.15,0.0,False
2024-01-15,0.75,4627.45,85.69999999999982,False
2024-01-16,0.75,4491.75,221.39999999999964,False
2024-01-17,0.75,4620.0,93.14999999999964,False
2024-01-18,0.75,4750.75,0.0,False
2024-01-19,0.75,4932.05,0.0,False
2024-01-22,0.75,4663.2,268.85000000000036,False
2024-01-23,0.75,4636.45,295.60000000000036,False
2024-01-24,0.75,4743.15,188.90000000000055,False
2024-01-25,0.75,4728.8,203.25,False
2024-01-26,0.75,4714.9,217.15000000000055,False
2024-01-29,0.75,4813.15,118.90000000000055,False
2024-01-30,0.75,4610.25,321.8000000000002,False
2024-01-31,0.75,4464.4,467.65000000000055,False
2024-02-01,0.75,4389.55,542.5,False
2024-02-02,0.75,4686.2,245.85000000000036,False
2024-02-05,0.75,4720.85,211.19999999999982,False
2024-02-06,0.75,4778.05,154.0,False
2024-02-07,0.75,4895.7,36.350000000000364,False
2024-02-08,0.75,4896.95,35.100000000000364,False
2024-02-09,0.75,5041.1,0.0,False
2024-02-12,0.75,5078.25,0.0,False
2024-02-13,0.75,5348.5,0.0,False
2024-02-14,0.75,5438.8,0.0,False
2024-02-15,0.75,5417.3,21.5,False
2024-02-16,0.75,5412.45,26.350000000000364,False
2024-02-19,0.75,5335.8,103.0,False
2024-02-20,0.75,5271.4,167.40000000000055,False
2024-02-21,0.75,5372.2,66.60000000000036,False
2024-02-22,0.75,5628.4,0.0,False
2024-02-23,0.75,5519.15,109.25,False
2024-02-26,0.75,5445.35,183.04999999999927,False
2024-02-27,0.75,5306.6,321.7999999999993,False
2024-02-28,0.75,5120.85,507.5499999999993,False
2024-02-29,0.75,5447.0,181.39999999999964,False
2024-03-01,0.75,5578.15,50.25,False
2024-03-04,0.75,5614.45,13.949999999999818,False
2024-03-05,0.75,5426.15,202.25,False
2024-03-06,0.75,5727.3,0.0,False
2024-03-07,0.75,5528.55,198.75,False
2024-03-08,0.75,5551.3,176.0,False
2024-03-11,0.75,5349.7,377.60000000000036,False
2024-03-12,0.75,5554.45,172.85000000000036,False
2024-03-13,0.75,5474.7,252.60000000000036,False
2024-03-14,0.75,5523.45,203.85000000000036,False
2024-03-15,0.75,5360.4,366.90000000000055,False
2024-03-18,0.75,5534.65,192.65000000000055,False
2024-03-19,0.75,5556.4,170.90000000000055,False
2024-03-20,0.75,5581.8,145.5,False
2024-03-21,0.75,5549.6,177.69999999999982,False
2024-03-22,0.75,5610.75,116.55000000000018,False
2024-03-25,0.75,5603.05,124.25,False
2024-03-26,0.75,5578.8,148.5,False
2024-03-27,0.75,5786.4,0.0,False
2024-03-28,0.75,5633.2,153.19999999999982,False
2024-04-01,0.75,6042.45,0.0,False
2024-04-02,0.75,6085.1,0.0,False
2024-04-03,0.75,6193.9,0.0,False
2024-04-04,0.75,6388.2,0.0,False
2024-04-05,0.75,6513.7,0.0,False
2024-04-08,0.75,6587.5,0.0,False
2024-04-09,0.75,6715.7,0.0,False
2024-04-10,0.75,6471.9,243.80000000000018,False
2024-04-11,0.75,6525.05,190.64999999999964,False
2024-04-12,0.75,5968.2,747.5,False
2024-04-15,0.75,5778.85,936.8499999999995,False
2024-04-16,0.75,5662.05,1053.6499999999996,False
2024-04-17,0.75,5713.85,1001.8499999999995,False
2024-04-18,0.75,5227.4,1488.3000000000002,False
2024-04-19,0.75,5343.1,1372.5999999999995,False
2024-04-22,0.75,5487.85,1227.8499999999995,False
2024-04-23,0.75,5537.9,1177.8000000000002,False
2024-04-24,0.75,5361.1,1354.5999999999995,False
2024-04-25,0.75,5579.8,1135.8999999999996,False
2024-04-26,0.75,5694.0,1021.6999999999998,False
2024-04-29,0.75,5714.15,1001.5500000000002,False
2024-04-30,0.75,5233.8,1481.8999999999996,False
2024-05-01,0.75,5366.5,1349.1999999999998,False
2024-05-02,0.75,5643.1,1072.5999999999995,False
2024-05-03,0.75,6037.3,678.3999999999996,False
2024-05-06,0.75,6182.4,533.3000000000002,False
2024-05-07,0.75,6146.05,569.6499999999996,False
2024-05-08,0.75,6196.3,519.3999999999996,False
2024-05-09,0.75,6260.9,454.8000000000002,False
2024-05-10,0.75,6161.05,554.6499999999996,False
2024-05-13,0.75,6140.15,575.5500000000002,False
2024-05-14,0.75,6341.45,374.25,False
2024-05-15,0.75,6492.05,223.64999999999964,False
2024-05-16,0.75,6395.85,319.84999999999945,False
2024-05-17,0.75,6340.1,375.59999999999945,False
2024-05-20,0.75,6559.75,155.94999999999982,False
2024-05-21,0.75,6519.0,196.69999999999982,False
2024-05-22,0.75,6527.7,188.0,False
2024-05-23,0.75,6321.55,394.14999999999964,False
2024-05-24,0.75,6290.7,425.0,False
2024-05-27,0.75,6375.1,340.59999999999945,False
2024-05-28,0.75,6495.3,220.39999999999964,False
2024-05-29,0.75,6419.1,296.59999999999945,False
2024-05-30,0.75,6366.35,349.34999999999945,False
2024-05-31,0.75,6463.65,252.05000000000018,False
2024-06-03,0.75,6823.35,0.0,False
2024-06-04,0.75,6854.45,0.0,False
2024-06-05,0.75,7137.15,0.0,False
2024-06-06,0.75,6966.75,170.39999999999964,False
2024-06-07,0.75,7116.45,20.699999999999818,False
2024-06-10,0.75,7013.05,124.09999999999945,False
2024-06-11,0.75,7164.7,0.0,False
2024-06-12,0.75,7443.35,0.0,False
2024-06-13,0.75,7338.55,104.80000000000018,False
2024-06-14,0.75,7429.25,14.100000000000364,False
2024-06-17,0.75,7543.45,0.0,False
2024-06-18,0.75,7563.3,0.0,False
2024-06-19,0.75,7597.55,0.0,False
2024-06-20,0.75,7656.3,0.0,False
2024-06-21,0.75,7659.0,0.0,False
2024-06-24,0.75,7433.75,225.25,False
2024-06-25,0.75,7631.35,27.649999999999636,False
2024-06-26,0.75,7701.55,0.0,False
2024-06-27,0.75,7926.15,0.0,False
2024-06-28,0.75,7992.85,0.0,False
2024-07-01,0.75,8073.45,0.0,False
2024-07-02,0.75,8199.6,0.0,False
2024-07-03,0.75,8431.85,0.0,False
2024-07-04,0.75,8323.3,108.55000000000109,False
2024-07-05,0.75,8464.45,0.0,False
2024-07-08,0.75,8528.05,0.0,False
2024-07-09,0.75,8554.85,0.0,False
2024-07-10,0.75,8555.45,0.0,False
2024-07-11,0.75,8575.4,0.0,False
2024-07-12,0.75,8758.6,0.0,False
2024-07-15,0.75,8534.8,223.8000000000011,False
2024-07-16,0.75,8579.0,179.60000000000036,False
2024-07-17,0.75,8355.25,403.35000000000036,False
2024-07-18,0.75,8332.95,425.64999999999964,False
2024-07-19,0.75,8223.15,535.4500000000007,False
2024-07-22,0.75,8301.3,457.3000000000011,False
2024-07-23,0.75,7806.35,952.25,False
2024-07-24,0.75,7403.45,1355.1500000000005,False
2024-07-25,0.75,6845.2,1913.4000000000005,True
2024-07-26,0.75,6688.95,2069.6500000000005,True
2024-07-29,0.75,7043.2,1715.4000000000005,True
2024-07-30,0.75,6879.05,1879.5500000000002,True
2024-07-31,0.75,7275.35,1483.25,False
2024-08-01,0.75,7157.0,1601.6000000000004,True
2024-08-02,0.75,6622.75,2135.8500000000004,True
2024-08-05,0.75,6897.7,1860.9000000000005,True
2024-08-06,0.75,7440.95,1317.6500000000005,False
2024-08-07,0.75,7318.15,1440.4500000000007,False
2024-08-08,0.75,8038.3,720.3000000000002,False
2024-08-09,0.75,8257.1,501.5,False
2024-08-12,0.75,7891.2,867.4000000000005,False
2024-08-13,0.75,8107.8,650.8000000000002,False
2024-08-14,0.75,8430.95,327.64999999999964,False
2024-08-15,0.75,8860.75,0.0,False
2024-08-16,0.75,9139.1,0.0,False
2024-08-19,0.75,9131.4,7.700000000000728,False
2024-08-20,0.75,9244.05,0.0,False
2024-08-21,0.75,9348.6,0.0,False
2024-08-22,0.75,9115.4,233.20000000000073,False
2024-08-23,0.75,9477.55,0.0,False
2024-08-26,0.75,9259.75,217.79999999999927,False
2024-08-27,0.75,9334.8,142.75,False
2024-08-28,0.75,9104.55,373.0,False
2024-08-29,0.75,9404.25,73.29999999999927,False
2024-08-30,0.75,9331.25,146.29999999999927,False
2024-09-02,0.75,9403.5,74.04999999999927,False
2024-09-03,0.75,9330.85,146.6999999999989,False
2024-09-04,0.75,9015.55,462.0,False
2024-09-05,0.75,9130.65,346.89999999999964,False
2024-09-06,0.75,9176.9,300.64999999999964,False
2024-09-09,0.75,9666.05,0.0,False
2024-09-10,0.75,9244.15,421.89999999999964,False
2024-09-11,0.75,9763.95,0.0,False
2024-09-12,0.75,9850.0,0.0,False
2024-09-13,0.75,10020.4,0.0,False
2024-09-16,0.75,9982.2,38.19999999999891,False
2024-09-17,0.75,9715.9,304.5,False
2024-09-18,0.75,9954.1,66.29999999999927,False
2024-09-19,0.75,10653.75,0.0,False
2024-09-20,0.75,10634.35,19.399999999999636,False
2024-09-23,0.75,10708.15,0.0,False
2024-09-24,0.75,10581.35,126.79999999999927,False
2024-09-25,0.75,10729.5,0.0,False
2024-09-26,0.75,10954.1,0.0,False
2024-09-27,0.75,11044.95,0.0,False
2024-09-30,0.75,10956.15,88.80000000000109,False
2024-10-01,0.75,11074.45,0.0,False
2024-10-02,0.75,11153.1,0.0,False
2024-10-03,0.75,10846.65,306.4500000000007,False
2024-10-04,0.75,11491.85,0.0,False
2024-10-07,0.75,11348.2,143.64999999999964,False
2024-10-08,0.75,11503.5,0.0,False
2024-10-09,0.75,11543.2,0.0,False
2024-10-10,0.75,11517.3,25.900000000001455,False
2024-10-11,0.75,11529.55,13.650000000001455,False
2024-10-14,0.75,11721.65,0.0,False
2024-10-15,0.75,11463.4,258.25,False
2024-10-16,0.75,11374.7,346.9499999999989,False
2024-10-17,0.75,11390.9,330.75,False
2024-10-18,0.75,11192.9,528.75,False
2024-10-21,0.75,11260.75,460.89999999999964,False
2024-10-22,0.75,11357.0,364.64999999999964,False
2024-10-23,0.75,11157.7,563.9499999999989,False
2024-10-24,0.75,11226.3,495.35000000000036,False
2024-10-25,0.75,11430.85,290.7999999999993,False
2024-10-28,0.75,11437.5,284.14999999999964,False
2024-10-29,0.75,11394.75,326.89999999999964,False
2024-10-30,0.75,10869.6,852.0499999999993,False
2024-10-31,0.75,10792.45,929.1999999999989,False
2024-11-01,0.75,10756.7,964.9499999999989,False
2024-11-04,0.75,10934.05,787.6000000000004,False
2024-11-05,0.75,11467.8,253.85000000000036,False
2024-11-06,0.75,12127.05,0.0,False
2024-11-07,0.75,12413.3,0.0,False
2024-11-08,0.75,12534.1,0.0,False
2024-11-11,0.75,12784.45,0.0,False
2024-11-12,0.75,12714.65,69.80000000000109,False
2024-11-13,0.75,12463.35,321.10000000000036,False
2024-11-14,0.75,12229.55,554.9000000000015,False
2024-11-15,0.75,12275.3,509.15000000000146,False
2024-11-18,0.75,12224.55,559.9000000000015,False
2024-11-19,0.75,12587.75,196.70000000000073,False
2024-11-20,0.75,12701.55,82.90000000000146,False
2024-11-21,0.75,13029.8,0.0,False
2024-11-22,0.75,12977.1,52.69999999999891,False
2024-11-25,0.75,12937.2,92.59999999999854,False
2024-11-26,0.75,12703.35,326.4499999999989,False
2024-11-27,0.75,12619.15,410.64999999999964,False
2024-11-28,0.75,12664.4,365.39999999999964,False
2024-11-29,0.75,12636.65,393.14999999999964,False
2024-12-02,0.75,12629.85,399.9499999999989,False
2024-12-03,0.75,12620.1,409.6999999999989,False
2024-12-04,0.75,12708.25,321.5499999999993,False
2024-12-05,0.75,12491.95,537.8499999999985,False
2024-12-06,0.75,12708.1,321.6999999999989,False
2024-12-09,0.75,12474.8,555.0,False
2024-12-10,0.75,12477.05,552.75,False
2024-12-11,0.75,12547.85,481.9499999999989,False
2024-12-12,0.75,12557.6,472.1999999999989,False
2024-12-13,0.75,12820.2,209.59999999999854,False
2024-12-16,0.75,13074.35,0.0,False
2024-12-17,0.75,13036.05,38.30000000000109,False
2024-12-18,0.75,13097.3,0.0,False
2024-12-19,0.75,13057.55,39.75,False
2024-12-20,0.75,13037.9,59.399999999999636,False
2024-12-23,0.75,12941.25,156.04999999999927,False
2024-12-24,0.75,12950.55,146.75,False
2024-12-26,0.75,12854.3,243.0,False
2024-12-27,0.75,12856.45,240.84999999999854,False
2024-12-30,0.75,12861.2,236.09999999999854,False
2024-12-31,0.75,12803.45,293.84999999999854,False
2025-01-02,0.75,12586.15,511.14999999999964,False
2025-01-03,0.75,12791.0,306.2999999999993,False
2025-01-06,0.75,13226.6,0.0,False
2025-01-07,0.75,13153.8,72.80000000000109,False
2025-01-08,0.75,12715.55,511.0500000000011,False
2025-01-09,0.75,12736.4,490.2000000000007,False
2025-01-10,0.75,12734.7,491.89999999999964,False
2025-01-13,0.75,12574.9,651.7000000000007,False
2025-01-14,0.75,12896.7,329.89999999999964,False
2025-01-15,0.75,13832.35,0.0,False
2025-01-16,0.75,13103.0,729.3500000000004,False
2025-01-17,0.75,13116.2,716.1499999999996,False
2025-01-20,0.75,13252.95,579.3999999999996,False
2025-01-21,0.75,13603.7,228.64999999999964,False
2025-01-22,0.75,13735.35,97.0,False
2025-01-23,0.75,13891.65,0.0,False
2025-01-24,0.75,13877.8,13.850000000000364,False
2025-01-27,0.75,14276.65,0.0,False
2025-01-28,0.75,14485.3,0.0,False
2025-01-29,0.75,14562.4,0.0,False
2025-01-30,0.75,14450.15,112.25,False
2025-01-31,0.75,14688.5,0.0,False
2025-02-03,0.75,14531.75,156.75,False
2025-02-04,0.75,14625.9,62.600000000000364,False
2025-02-05,0.75,14675.7,12.799999999999272,False
2025-02-06,0.75,14782.35,0.0,False
2025-02-07,0.75,14566.15,216.20000000000073,False
2025-02-10,0.75,14784.85,0.0,False
2025-02-11,0.75,14891.6,0.0,False
2025-02-12,0.75,14933.8,0.0,False
2025-02-13,0.75,15170.9,0.0,False
2025-02-14,0.75,15250.1,0.0,False
2025-02-17,0.75,15193.4,56.70000000000073,False
2025-02-18,0.75,15228.4,21.700000000000728,False
2025-02-19,0.75,15258.45,0.0,False
2025-02-20,0.75,15233.55,24.900000000001455,False
2025-02-21,0.75,15424.4,0.0,False
2025-02-24,0.75,15395.65,28.75,False
2025-02-25,0.75,15158.4,266.0,False
2025-02-26,0.75,15000.15,424.25,False
2025-02-27,0.75,14616.8,807.6000000000004,False
2025-02-28,0.75,14476.9,947.5,False
2025-03-03,0.75,14150.25,1274.1499999999996,False
2025-03-04,0.75,14433.45,990.9499999999989,False
2025-03-05,0.75,14043.05,1381.3500000000004,False
2025-03-06,0.75,13964.15,1460.25,False
2025-03-07,0.75,13735.8,1688.6000000000004,True
2025-03-10,0.75,13138.5,2285.8999999999996,True
2025-03-11,0.75,12637.6,2786.7999999999993,True
2025-03-12,0.75,12730.85,2693.5499999999993,True
2025-03-13,0.75,12939.2,2485.199999999999,True
2025-03-14,0.75,13181.25,2243.1499999999996,True
2025-03-17,0.75,13274.5,2149.8999999999996,True
2025-03-18,0.75,13505.75,1918.6499999999996,True
2025-03-19,0.75,13561.0,1863.3999999999996,True
2025-03-20,0.75,13475.15,1949.25,True
2025-03-21,0.75,13554.3,1870.1000000000004,True
2025-03-24,0.75,13820.3,1604.1000000000004,True
2025-03-25,0.75,13774.65,1649.75,True
2025-03-26,0.75,13626.35,1798.0499999999993,True
2025-03-27,0.75,13370.05,2054.3500000000004,True
2025-03-28,0.75,13081.85,2342.5499999999993,True
2025-03-31,0.75,13128.6,2295.7999999999993,True
2025-04-01,0.75,13482.85,1941.5499999999993,True
2025-04-02,0.75,13506.5,1917.8999999999996,True
2025-04-03,0.75,13269.25,2155.1499999999996,True
2025-04-04,0.75,11739.35,3685.0499999999993,True
2025-04-07,0.75,13783.4,1641.0,True
2025-04-08,0.75,13426.0,1998.3999999999996,True
2025-04-09,0.75,15906.75,0.0,False
2025-04-10,0.75,15181.5,725.25,False
2025-04-11,0.75,15675.6,231.14999999999964,False
2025-04-14,0.75,15983.25,0.0,False
2025-04-15,0.75,16283.0,0.0,False
2025-04-16,0.75,16467.25,0.0,False
2025-04-17,0.75,16439.4,27.849999999998545,False
2025-04-21,0.75,16178.05,289.2000000000007,False
2025-04-22,0.75,16372.35,94.89999999999964,False
2025-04-23,0.75,16575.65,0.0,False
2025-04-24,0.75,16351.85,223.8000000000011,False
2025-04-25,0.75,15966.05,609.6000000000022,False
2025-04-28,0.75,16030.8,544.8500000000022,False
2025-04-29,0.75,16193.0,382.65000000000146,False
2025-04-30,0.75,16572.6,3.0500000000029104,False
2025-05-01,0.75,16182.8,392.8500000000022,False
2025-05-02,0.75,16473.45,102.20000000000073,False
2025-05-05,0.75,16438.65,137.0,False
2025-05-06,0.75,16224.35,351.3000000000011,False
2025-05-07,0.75,16075.55,500.1000000000022,False
2025-05-08,0.75,16450.7,124.95000000000073,False
2025-05-09,0.75,16376.0,199.65000000000146,False
2025-05-12,0.75,17378.15,0.0,False
2025-05-13,0.75,17618.35,0.0,False
2025-05-14,0.75,17886.0,0.0,False
2025-05-15,0.75,18008.7,0.0,False
2025-05-16,0.75,18015.85,0.0,False
2025-05-19,0.75,18403.1,0.0,False
2025-05-20,0.75,18353.7,49.39999999999782,False
2025-05-21,0.75,18079.9,323.1999999999971,False
2025-05-22,0.75,18141.6,261.5,False
2025-05-23,0.75,18130.8,272.2999999999993,False
2025-05-26,0.75,18152.6,250.5,False
2025-05-27,0.75,17943.7,459.3999999999978,False
2025-05-28,0.75,17527.35,875.75,False
2025-05-29,0.75,17528.6,874.5,False
2025-05-30,0.75,17397.35,1005.75,False
2025-06-02,0.75,17506.0,897.0999999999985,False
2025-06-03,0.75,17647.85,755.25,False
2025-06-04,0.75,17597.65,805.4499999999971,False
2025-06-05,0.75,17212.4,1190.699999999997,False
2025-06-06,0.75,17368.2,1034.8999999999978,False
2025-06-09,0.75,17296.35,1106.75,False
2025-06-10,0.75,17617.65,785.4499999999971,False
2025-06-11,0.75,17677.4,725.6999999999971,False
