account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
11,2020-08,2020-08-01 00:00:00,False,2021-03-04 19:14:40,intratrade_excursion,-607.95,RR1.00:18-19:79:342,215,1160,480,679,791.5,1216.95,0,0,7,0.0,0.0,0,0.0,0.0,,-425.45,,1941.65,-619.3,1966.2,-533.8,
12,2020-09,2020-09-01 00:00:00,False,2021-03-04 19:14:40,intratrade_excursion,-936.05,RR1.00:18-19:79:342,184,992,408,583,287.0,1040.55,0,0,6,0.0,0.0,0,0.0,0.0,,-753.55,,1613.55,-947.4,1638.1,-861.9,
13,2020-10,2020-10-01 00:00:00,False,2021-03-04 19:14:40,intratrade_excursion,-1213.5,RR1.00:18-19:79:342,154,841,338,502,-149.0,882.0,0,0,5,0.0,0.0,0,0.0,0.0,,-1031.0,,1336.1,-1224.85,1360.65,-1139.35,
14,2020-11,2020-11-01 00:00:00,False,2021-03-04 19:14:40,intratrade_excursion,-1366.95,RR1.00:18-19:79:342,123,670,266,403,-482.0,702.45,0,0,4,0.0,0.0,0,0.0,0.0,,-1184.45,,1182.65,-1366.95,1207.2,-1292.8,
15,2020-12,2020-12-01 00:00:00,False,2021-03-04 23:30:00,intratrade_excursion,-1909.95,RR1.00:21-22:111:386,93,510,196,313,-1185.5,534.45,0,0,3,0.0,0.0,0,0.0,0.0,,-1719.95,,531.25,-1909.95,606.8,-1893.2,
16,2021-01,2021-01-01 00:00:00,False,2021-03-04 23:30:00,intratrade_excursion,-1146.5,RR1.00:21-22:111:386,62,341,140,200,-599.5,357.0,0,0,2,0.0,0.0,0,0.0,0.0,,-956.5,,1294.7,-1146.5,1370.25,-1129.75,
17,2021-02,2021-02-01 00:00:00,False,2021-06-07 12:10:40,intratrade_excursion,-905.05,RR1.00:11-12:107:474,126,672,266,405,-155.0,704.55,0,0,4,0.0,0.0,0,0.0,0.0,,-859.55,,1574.4,-1330.05,1627.35,-872.65,
18,2021-03,2021-03-01 00:00:00,False,2021-06-07 12:10:40,intratrade_excursion,-278.05,RR1.00:11-12:107:474,98,512,203,308,304.0,536.55,0,0,3,0.0,0.0,0,0.0,0.0,,-232.55,,2201.4,-703.05,2254.35,-245.65,
19,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,3,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
20,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,3,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
21,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,3,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
22,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,3,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
23,2021-03,2021-03-05 00:00:00,False,2021-06-08 18:17:40,intratrade_excursion,97.95,RR1.00:13-14:130:495,95,502,202,299,742.5,526.05,0,0,3,0.0,0.0,0,0.0,0.0,,216.45,,2661.45,-243.0,2714.4,100.0,
24,2021-09,2021-09-10 00:00:00,True,,,,,,9432,3954,5478,43341.5,9903.6,48,4,7,33337.89,32504.1,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15061.25,-891.65,15075.75,100.0,0.01
25,2021-09,2021-09-10 00:00:00,True,,,,,,9432,3954,5478,43341.5,9903.6,48,4,7,33337.89,32504.1,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15061.25,-891.65,15075.75,100.0,0.01
26,2021-09,2021-09-10 00:00:00,True,,,,,,9432,3954,5478,43341.5,9903.6,48,4,7,33337.89,32504.1,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15061.25,-891.65,15075.75,100.0,0.01
27,2021-09,2021-09-10 00:00:00,True,,,,,,9432,3954,5478,43341.5,9903.6,48,4,7,33337.89,32504.1,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15061.25,-891.65,15075.75,100.0,0.01
28,2021-09,2021-09-10 00:00:00,True,,,,,,9432,3954,5478,43341.5,9903.6,48,4,7,33337.89,32504.1,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15061.25,-891.65,15075.75,100.0,0.01
29,2021-09,2021-09-10 00:00:00,True,,,,,,9432,3954,5478,43341.5,9903.6,48,4,7,33337.89,32504.1,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15061.25,-891.65,15075.75,100.0,0.01
30,2021-09,2021-09-10 00:00:00,True,,,,,,9432,3954,5478,43341.5,9903.6,48,4,7,33337.89,32504.1,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15061.25,-891.65,15075.75,100.0,0.01
31,2021-09,2021-09-10 00:00:00,True,,,,,,9432,3954,5478,43341.5,9903.6,48,4,7,33337.89,32504.1,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15061.25,-891.65,15075.75,100.0,0.01
32,2021-09,2021-09-11 00:00:00,True,,,,,,9427,3949,5478,43198.0,9898.35,47,5,7,33199.64,32379.68,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15423.0,-1029.9,15437.5,100.0,0.01
33,2021-09,2021-09-11 00:00:00,True,,,,,,9427,3949,5478,43198.0,9898.35,47,5,7,33199.64,32379.68,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15423.0,-1029.9,15437.5,100.0,0.01
34,2021-09,2021-09-11 00:00:00,True,,,,,,9427,3949,5478,43198.0,9898.35,47,5,7,33199.64,32379.68,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15423.0,-1029.9,15437.5,100.0,0.01
35,2021-09,2021-09-11 00:00:00,True,,,,,,9427,3949,5478,43198.0,9898.35,47,5,7,33199.64,32379.68,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15423.0,-1029.9,15437.5,100.0,0.01
36,2021-09,2021-09-11 00:00:00,True,,,,,,9427,3949,5478,43198.0,9898.35,47,5,7,33199.64,32379.68,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15423.0,-1029.9,15437.5,100.0,0.01
37,2021-09,2021-09-11 00:00:00,True,,,,,,9427,3949,5478,43198.0,9898.35,47,5,7,33199.64,32379.68,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15423.0,-1029.9,15437.5,100.0,0.01
38,2021-09,2021-09-11 00:00:00,True,,,,,,9427,3949,5478,43198.0,9898.35,47,5,7,33199.64,32379.68,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15423.0,-1029.9,15437.5,100.0,0.01
39,2021-09,2021-09-11 00:00:00,True,,,,,,9427,3949,5478,43198.0,9898.35,47,5,7,33199.64,32379.68,0,0.0,0.0,2022-03-01 00:00:00,100.01,50100.01,15423.0,-1029.9,15437.5,100.0,0.01
