initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,spares,passes,total_25k,total_50k,total_delta_50k_minus_25k,accounts_25k,accounts_50k
1000,200,monthly_current_slot_replacements,minimum,weekly,10000,10,2,535902.96,550503.81,14600.85,64,45
1000,200,monthly_current_slot_replacements,minimum,weekly,10000,10,3,521074.1,550441.76,29367.66,66,45
1000,200,monthly_current_slot_replacements,minimum,weekly,10000,10,5,521394.6,550441.76,29047.16,66,45
1000,200,monthly_current_slot_replacements,minimum,weekly,10000,10,10,521400.05,550441.76,29041.71,66,45
1000,200,monthly_one,maximum,calendar_month,0,0,1,56614.3,84563.29,27948.99,79,79
1000,200,monthly_one,maximum,calendar_month,500,0,1,58167.45,84063.3,25895.85,79,79
1000,200,monthly_one,maximum,calendar_month,1000,0,1,57341.5,83461.45,26119.95,79,79
1000,200,monthly_one,maximum,calendar_month,1500,0,1,54217.6,82461.45,28243.85,79,79
1000,200,monthly_one,maximum,calendar_month,2000,0,1,96043.5,82665.0,-13378.5,79,79
1000,200,monthly_one,maximum,calendar_month,3000,0,1,181222.45,260959.15,79736.7,79,75
1000,200,monthly_one,maximum,calendar_month,4000,0,1,225029.02,301869.97,76840.95,79,70
1000,200,monthly_one,maximum,calendar_month,5000,0,1,370128.31,409183.75,39055.44,64,54
1000,200,monthly_one,maximum,calendar_month,6500,0,1,460286.01,506988.48,46702.47,60,50
1000,200,monthly_one,maximum,calendar_month,8000,0,1,442208.79,507238.48,65029.69,60,49
1000,200,monthly_one,maximum,calendar_month,10000,0,1,434201.69,477451.88,43250.19,60,50
1000,200,monthly_one,maximum,daily,0,0,1,65116.1,102341.1,37225.0,79,79
1000,200,monthly_one,maximum,daily,500,0,1,64398.2,102341.1,37942.9,79,79
1000,200,monthly_one,maximum,daily,1000,0,1,63891.35,98356.65,34465.3,79,79
1000,200,monthly_one,maximum,daily,1500,0,1,59683.75,97093.95,37410.2,79,79
1000,200,monthly_one,maximum,daily,2000,0,1,60960.25,90108.8,29148.55,79,79
1000,200,monthly_one,maximum,daily,3000,0,1,146837.05,211036.15,64199.1,79,79
1000,200,monthly_one,maximum,daily,4000,0,1,176487.9,245001.4,68513.5,79,73
1000,200,monthly_one,maximum,daily,5000,0,1,228391.74,323440.99,95049.25,79,62
1000,200,monthly_one,maximum,daily,6500,0,1,353261.63,395419.01,42157.38,64,54
1000,200,monthly_one,maximum,daily,7600,0,1,459518.13,507238.49,47720.36,60,49
1000,200,monthly_one,maximum,daily,7700,0,1,459418.13,507238.49,47820.36,60,49
1000,200,monthly_one,maximum,daily,7800,0,1,459318.13,507238.49,47920.36,60,49
1000,200,monthly_one,maximum,daily,7900,0,1,459218.13,507238.49,48020.36,60,49
1000,200,monthly_one,maximum,daily,8000,0,1,459118.13,507238.49,48120.36,60,49
1000,200,monthly_one,maximum,daily,8100,0,1,459018.13,507238.49,48220.36,60,49
1000,200,monthly_one,maximum,daily,8200,0,1,458918.13,507238.49,48320.36,60,49
1000,200,monthly_one,maximum,daily,8300,0,1,458818.13,507238.49,48420.36,60,49
1000,200,monthly_one,maximum,daily,8400,0,1,458718.13,507238.49,48520.36,60,49
1000,200,monthly_one,maximum,daily,10000,0,1,435989.74,498534.33,62544.59,60,49
1000,200,monthly_one,maximum,weekly,0,0,1,60751.7,87343.7,26592.0,79,79
1000,200,monthly_one,maximum,weekly,500,0,1,60696.1,87343.7,26647.6,79,79
1000,200,monthly_one,maximum,weekly,1000,0,1,59200.85,86503.6,27302.75,79,79
1000,200,monthly_one,maximum,weekly,1500,0,1,49642.65,84641.6,34998.95,79,79
1000,200,monthly_one,maximum,weekly,2000,0,1,62190.85,87759.35,25568.5,79,79
1000,200,monthly_one,maximum,weekly,3000,0,1,190853.75,261628.25,70774.5,79,77
1000,200,monthly_one,maximum,weekly,4000,0,1,174070.4,242607.85,68537.45,79,73
1000,200,monthly_one,maximum,weekly,5000,0,1,373619.86,419345.9,45726.04,64,54
1000,200,monthly_one,maximum,weekly,6500,0,1,461070.58,506988.42,45917.84,60,50
1000,200,monthly_one,maximum,weekly,8000,0,1,459570.57,507238.4,47667.83,60,49
1000,200,monthly_one,maximum,weekly,10000,0,1,444088.43,498534.29,54445.86,60,49
1000,200,monthly_one,minimum,calendar_month,0,0,1,205768.52,421847.43,216078.91,79,60
1000,200,monthly_one,minimum,calendar_month,500,0,1,205768.52,421847.43,216078.91,79,60
1000,200,monthly_one,minimum,calendar_month,1000,0,1,205768.52,421847.43,216078.91,79,60
1000,200,monthly_one,minimum,calendar_month,1500,0,1,256518.9,421847.43,165328.53,79,60
1000,200,monthly_one,minimum,calendar_month,2000,0,1,299829.54,421847.43,122017.89,79,60
1000,200,monthly_one,minimum,calendar_month,3000,0,1,408992.52,499920.67,90928.15,71,53
1000,200,monthly_one,minimum,calendar_month,4000,0,1,452020.87,495512.04,43491.17,64,51
1000,200,monthly_one,minimum,calendar_month,5000,0,1,464311.75,506988.48,42676.73,60,50
1000,200,monthly_one,minimum,calendar_month,6500,0,1,458778.91,506988.48,48209.57,60,50
1000,200,monthly_one,minimum,calendar_month,8000,0,1,458278.91,507238.48,48959.57,60,49
1000,200,monthly_one,minimum,calendar_month,10000,0,1,432960.79,476650.38,43689.59,60,50
1000,200,monthly_one,minimum,daily,0,0,1,59200.0,174250.0,115050.0,79,79
1000,200,monthly_one,minimum,daily,500,0,1,59200.0,174250.0,115050.0,79,79
1000,200,monthly_one,minimum,daily,1000,0,1,59200.0,174250.0,115050.0,79,79
1000,200,monthly_one,minimum,daily,1500,0,1,87700.0,174250.0,86550.0,79,79
1000,200,monthly_one,minimum,daily,2000,0,1,118200.0,174250.0,56050.0,79,79
1000,200,monthly_one,minimum,daily,3000,0,1,224950.0,330750.0,105800.0,79,72
1000,200,monthly_one,minimum,daily,3600,0,1,360150.0,439600.0,79450.0,76,57
1000,200,monthly_one,minimum,daily,3700,0,1,359200.0,417250.0,58050.0,76,57
1000,200,monthly_one,minimum,daily,3800,0,1,355900.0,413400.0,57500.0,76,57
1000,200,monthly_one,minimum,daily,3900,0,1,352950.0,410450.0,57500.0,76,57
1000,200,monthly_one,minimum,daily,4000,0,1,382800.0,428100.0,45300.0,70,55
1000,200,monthly_one,minimum,daily,4100,0,1,387000.0,426600.0,39600.0,69,55
1000,200,monthly_one,minimum,daily,4200,0,1,385600.0,425200.0,39600.0,69,55
1000,200,monthly_one,minimum,daily,4300,0,1,382300.0,421850.0,39550.0,69,55
1000,200,monthly_one,minimum,daily,4400,0,1,379850.0,418400.0,38550.0,69,55
1000,200,monthly_one,minimum,daily,5000,0,1,374700.0,407700.0,33000.0,64,55
1000,200,monthly_one,minimum,daily,6500,0,1,412464.98,449259.58,36794.6,64,54
1000,200,monthly_one,minimum,daily,8000,0,1,464311.75,507238.48,42926.73,60,49
1000,200,monthly_one,minimum,daily,10000,0,1,457278.91,498534.33,41255.42,60,49
1000,200,monthly_one,minimum,weekly,0,0,1,105200.0,179250.0,74050.0,79,79
1000,200,monthly_one,minimum,weekly,500,0,1,105200.0,179250.0,74050.0,79,79
1000,200,monthly_one,minimum,weekly,1000,0,1,105200.0,179250.0,74050.0,79,79
1000,200,monthly_one,minimum,weekly,1500,0,1,137700.0,179250.0,41550.0,79,79
1000,200,monthly_one,minimum,weekly,2000,0,1,129200.0,179250.0,50050.0,79,79
1000,200,monthly_one,minimum,weekly,3000,0,1,249100.0,350650.0,101550.0,79,63
1000,200,monthly_one,minimum,weekly,4000,0,1,365500.0,405707.0,40207.0,69,55
1000,200,monthly_one,minimum,weekly,5000,0,1,376610.12,409957.38,33347.26,64,54
1000,200,monthly_one,minimum,weekly,6100,0,1,464311.75,506988.48,42676.73,60,50
1000,200,monthly_one,minimum,weekly,6200,0,1,464311.75,506988.48,42676.73,60,50
1000,200,monthly_one,minimum,weekly,6300,0,1,464311.75,506988.48,42676.73,60,50
1000,200,monthly_one,minimum,weekly,6400,0,1,464311.75,506988.48,42676.73,60,50
1000,200,monthly_one,minimum,weekly,6500,0,1,464311.75,506988.48,42676.73,60,50
1000,200,monthly_one,minimum,weekly,6600,0,1,464311.75,506988.48,42676.73,60,50
1000,200,monthly_one,minimum,weekly,6700,0,1,464311.75,506988.48,42676.73,60,50
1000,200,monthly_one,minimum,weekly,6800,0,1,464311.75,507238.48,42926.73,60,49
1000,200,monthly_one,minimum,weekly,6900,0,1,464311.75,507238.48,42926.73,60,49
1000,200,monthly_one,minimum,weekly,8000,0,1,458778.91,507238.48,48459.57,60,49
1000,200,monthly_one,minimum,weekly,10000,0,1,442788.03,498534.33,55746.3,60,49
1000,200,weekly_one,maximum,calendar_month,0,0,1,80497.69,93379.35,12881.66,79,79
1000,200,weekly_one,maximum,calendar_month,0,0,2,137977.89,178983.39,41005.5,156,134
1000,200,weekly_one,maximum,calendar_month,0,0,3,182047.09,242235.58,60188.49,203,159
1000,200,weekly_one,maximum,calendar_month,0,0,5,240012.39,253596.79,13584.4,252,178
1000,200,weekly_one,maximum,calendar_month,500,0,1,81553.4,93379.35,11825.95,79,79
1000,200,weekly_one,maximum,calendar_month,500,0,2,140395.15,178483.4,38088.25,156,134
1000,200,weekly_one,maximum,calendar_month,500,0,3,185522.3,241235.6,55713.3,203,159
1000,200,weekly_one,maximum,calendar_month,500,0,5,244087.6,253096.8,9009.2,249,178
1000,200,weekly_one,maximum,calendar_month,1000,0,1,80227.45,93277.5,13050.05,79,79
1000,200,weekly_one,maximum,calendar_month,1000,0,2,138761.15,177779.7,39018.55,156,134
1000,200,weekly_one,maximum,calendar_month,1000,0,3,183165.25,239930.05,56764.8,203,159
1000,200,weekly_one,maximum,calendar_month,1000,0,5,241604.6,252189.4,10584.8,248,178
1000,200,weekly_one,maximum,calendar_month,1500,0,1,67493.35,92371.45,24878.1,79,79
1000,200,weekly_one,maximum,calendar_month,1500,0,2,116494.0,173068.5,56574.5,157,133
1000,200,weekly_one,maximum,calendar_month,1500,0,3,155860.6,230848.85,74988.25,203,159
1000,200,weekly_one,maximum,calendar_month,1500,0,5,220739.15,241472.1,20732.95,241,178
1000,200,weekly_one,maximum,calendar_month,2000,0,1,114170.55,90853.65,-23316.9,79,79
1000,200,weekly_one,maximum,calendar_month,2000,0,2,202008.35,171032.9,-30975.45,149,131
1000,200,weekly_one,maximum,calendar_month,2000,0,3,284248.1,229295.45,-54952.65,176,155
1000,200,weekly_one,maximum,calendar_month,2000,0,5,346557.75,240400.9,-106156.85,200,174
1000,200,weekly_one,maximum,calendar_month,3000,0,1,199170.5,263625.75,64455.25,79,76
1000,200,weekly_one,maximum,calendar_month,3000,0,2,347928.15,354210.55,6282.4,123,97
1000,200,weekly_one,maximum,calendar_month,3000,0,3,346851.05,368426.2,21575.15,141,110
1000,200,weekly_one,maximum,calendar_month,3000,0,5,356738.7,368776.6,12037.9,164,129
1000,200,weekly_one,maximum,calendar_month,4000,0,1,235687.24,299038.39,63351.15,79,72
1000,200,weekly_one,maximum,calendar_month,4000,0,2,389463.39,421886.59,32423.2,97,74
1000,200,weekly_one,maximum,calendar_month,4000,0,3,419974.34,448225.89,28251.55,104,77
1000,200,weekly_one,maximum,calendar_month,4000,0,5,434561.99,445107.84,10545.85,111,90
1000,200,weekly_one,maximum,calendar_month,5000,0,1,393026.47,429319.7,36293.23,63,54
1000,200,weekly_one,maximum,calendar_month,5000,0,2,457858.6,460060.65,2202.05,74,58
1000,200,weekly_one,maximum,calendar_month,5000,0,3,455013.32,463243.1,8229.78,81,66
1000,200,weekly_one,maximum,calendar_month,5000,0,5,457426.42,470620.2,13193.78,91,72
1000,200,weekly_one,maximum,calendar_month,6500,0,1,485354.43,522969.19,37614.76,58,49
1000,200,weekly_one,maximum,calendar_month,6500,0,2,549755.99,551165.5,1409.51,65,49
1000,200,weekly_one,maximum,calendar_month,6500,0,3,547686.15,554519.57,6833.42,69,54
1000,200,weekly_one,maximum,calendar_month,6500,0,5,550881.87,562748.69,11866.82,74,54
1000,200,weekly_one,maximum,calendar_month,7600,0,2,550155.99,551915.5,1759.51,63,46
1000,200,weekly_one,maximum,calendar_month,7600,0,3,548486.15,561165.74,12679.59,65,46
1000,200,weekly_one,maximum,calendar_month,7700,0,2,550155.98,551915.5,1759.52,63,46
1000,200,weekly_one,maximum,calendar_month,7700,0,3,549086.15,561165.74,12079.59,62,46
1000,200,weekly_one,maximum,calendar_month,7800,0,2,550155.98,551915.49,1759.51,63,46
1000,200,weekly_one,maximum,calendar_month,7800,0,3,549086.15,561580.68,12494.53,62,45
1000,200,weekly_one,maximum,calendar_month,7900,0,2,550155.98,551915.49,1759.51,63,46
1000,200,weekly_one,maximum,calendar_month,7900,0,3,549086.15,557859.34,8773.19,62,46
1000,200,weekly_one,maximum,calendar_month,8000,0,1,478328.69,523219.18,44890.49,58,48
1000,200,weekly_one,maximum,calendar_month,8000,0,2,550155.98,551915.49,1759.51,63,46
1000,200,weekly_one,maximum,calendar_month,8000,0,3,549286.15,557859.34,8573.19,61,46
1000,200,weekly_one,maximum,calendar_month,8000,0,5,543984.52,549970.06,5985.54,66,48
1000,200,weekly_one,maximum,calendar_month,8100,0,2,550155.98,552699.68,2543.7,63,45
1000,200,weekly_one,maximum,calendar_month,8100,0,3,549286.15,555397.79,6111.64,61,46
1000,200,weekly_one,maximum,calendar_month,8200,0,2,550155.98,551119.53,963.55,63,46
1000,200,weekly_one,maximum,calendar_month,8200,0,3,539970.01,548512.66,8542.65,67,48
1000,200,weekly_one,maximum,calendar_month,8300,0,2,550155.98,545794.45,-4361.53,63,47
1000,200,weekly_one,maximum,calendar_month,8300,0,3,529307.41,543643.22,14335.81,74,49
1000,200,weekly_one,maximum,calendar_month,8400,0,2,550155.98,545376.5,-4779.48,63,47
1000,200,weekly_one,maximum,calendar_month,8400,0,3,530077.97,536034.42,5956.45,73,51
1000,200,weekly_one,maximum,calendar_month,10000,0,1,474328.69,504148.72,29820.03,58,48
1000,200,weekly_one,maximum,calendar_month,10000,0,2,532848.52,516828.97,-16019.55,62,50
1000,200,weekly_one,maximum,calendar_month,10000,0,3,523101.62,519943.22,-3158.4,65,50
1000,200,weekly_one,maximum,calendar_month,10000,0,5,525079.72,521276.82,-3802.9,66,50
1000,200,weekly_one,maximum,daily,0,0,1,82066.14,104631.74,22565.6,79,79
1000,200,weekly_one,maximum,daily,0,0,2,139619.24,187490.69,47871.45,158,143
1000,200,weekly_one,maximum,daily,0,0,3,192195.43,281294.38,89098.95,208,185
1000,200,weekly_one,maximum,daily,0,0,5,269651.48,349266.13,79614.65,274,221
1000,200,weekly_one,maximum,daily,500,0,1,81113.6,104131.75,23018.15,79,79
1000,200,weekly_one,maximum,daily,500,0,2,137892.55,186990.7,49098.15,158,143
1000,200,weekly_one,maximum,daily,500,0,3,188851.15,280544.4,91693.25,208,184
1000,200,weekly_one,maximum,daily,500,0,5,265579.7,348766.15,83186.45,273,219
1000,200,weekly_one,maximum,daily,1000,0,1,80821.95,98568.0,17746.05,79,79
1000,200,weekly_one,maximum,daily,1000,0,2,140610.8,179832.5,39221.7,158,143
1000,200,weekly_one,maximum,daily,1000,0,3,189459.15,268104.55,78645.4,207,183
1000,200,weekly_one,maximum,daily,1000,0,5,259779.7,334928.6,75148.9,270,215
1000,200,weekly_one,maximum,daily,1500,0,1,76789.9,96864.05,20074.15,79,79
1000,200,weekly_one,maximum,daily,1500,0,2,136465.4,170037.55,33572.15,158,142
1000,200,weekly_one,maximum,daily,1500,0,3,183563.35,252063.1,68499.75,207,180
1000,200,weekly_one,maximum,daily,1500,0,5,245678.75,325876.65,80197.9,260,209
1000,200,weekly_one,maximum,daily,2000,0,1,74719.9,93904.6,19184.7,79,79
1000,200,weekly_one,maximum,daily,2000,0,2,139023.45,169638.0,30614.55,155,142
1000,200,weekly_one,maximum,daily,2000,0,3,182363.95,244500.45,62136.5,204,177
1000,200,weekly_one,maximum,daily,2000,0,5,257527.2,292125.0,34597.8,240,203
1000,200,weekly_one,maximum,daily,3000,0,1,148667.05,189399.75,40732.7,79,79
1000,200,weekly_one,maximum,daily,3000,0,2,257550.8,312871.4,55320.6,139,112
1000,200,weekly_one,maximum,daily,3000,0,3,333207.65,360954.2,27746.55,155,127
1000,200,weekly_one,maximum,daily,3000,0,5,361791.05,373371.05,11580.0,175,143
1000,200,weekly_one,maximum,daily,4000,0,1,189414.25,251665.4,62251.15,79,74
1000,200,weekly_one,maximum,daily,4000,0,2,312849.3,347056.2,34206.9,120,97
1000,200,weekly_one,maximum,daily,4000,0,3,334699.2,367585.1,32885.9,140,110
1000,200,weekly_one,maximum,daily,4000,0,5,349686.5,369744.45,20057.95,163,126
1000,200,weekly_one,maximum,daily,5000,0,1,270471.68,347351.63,76879.95,79,62
1000,200,weekly_one,maximum,daily,5000,0,2,414207.45,431134.58,16927.13,91,71
1000,200,weekly_one,maximum,daily,5000,0,3,423985.73,449272.5,25286.77,102,76
1000,200,weekly_one,maximum,daily,5000,0,5,438037.83,449176.4,11138.57,108,87
1000,200,weekly_one,maximum,daily,6500,0,1,380536.59,414462.62,33926.03,63,54
1000,200,weekly_one,maximum,daily,6500,0,2,440886.15,442152.22,1266.07,75,59
1000,200,weekly_one,maximum,daily,6500,0,3,437969.89,445334.67,7364.78,82,67
1000,200,weekly_one,maximum,daily,6500,0,5,440582.99,452961.77,12378.78,91,72
1000,200,weekly_one,maximum,daily,7600,0,1,489380.2,522969.2,33589.0,58,49
1000,200,weekly_one,maximum,daily,7600,0,5,551081.9,562998.7,11916.8,73,53
1000,200,weekly_one,maximum,daily,7700,0,1,489380.18,523219.19,33839.01,58,48
1000,200,weekly_one,maximum,daily,7700,0,5,551281.88,563248.69,11966.81,72,52
1000,200,weekly_one,maximum,daily,7800,0,1,489380.18,523219.19,33839.01,58,48
1000,200,weekly_one,maximum,daily,7800,0,5,551281.88,563248.69,11966.81,72,52
1000,200,weekly_one,maximum,daily,7900,0,1,489380.18,523219.19,33839.01,58,48
1000,200,weekly_one,maximum,daily,7900,0,5,551281.88,563248.69,11966.81,72,52
1000,200,weekly_one,maximum,daily,8000,0,1,484186.54,523219.19,39032.65,58,48
1000,200,weekly_one,maximum,daily,8000,0,2,549956.0,551665.5,1709.5,64,47
1000,200,weekly_one,maximum,daily,8000,0,3,548086.16,555269.57,7183.41,67,51
1000,200,weekly_one,maximum,daily,8000,0,5,551281.88,563248.69,11966.81,72,52
1000,200,weekly_one,maximum,daily,8100,0,1,484086.53,523219.18,39132.65,58,48
1000,200,weekly_one,maximum,daily,8100,0,5,551481.87,558774.43,7292.56,71,51
1000,200,weekly_one,maximum,daily,8200,0,1,483986.53,523219.18,39232.65,58,48
1000,200,weekly_one,maximum,daily,8200,0,5,551681.87,552518.8,836.93,70,51
1000,200,weekly_one,maximum,daily,8300,0,1,483886.53,523219.18,39332.65,58,48
1000,200,weekly_one,maximum,daily,8300,0,5,551681.87,550700.22,-981.65,70,50
1000,200,weekly_one,maximum,daily,8400,0,1,483786.53,523219.18,39432.65,58,48
1000,200,weekly_one,maximum,daily,8400,0,5,551881.87,549014.56,-2867.31,69,50
1000,200,weekly_one,maximum,daily,10000,0,1,474992.89,512250.58,37257.69,58,48
1000,200,weekly_one,maximum,daily,10000,0,2,544922.45,532763.13,-12159.32,61,47
1000,200,weekly_one,maximum,daily,10000,0,3,531715.42,529348.23,-2367.19,65,49
1000,200,weekly_one,maximum,daily,10000,0,5,531521.27,529154.08,-2367.19,65,49
1000,200,weekly_one,maximum,weekly,0,0,1,78380.44,96841.15,18460.71,79,79
1000,200,weekly_one,maximum,weekly,0,0,2,138184.54,169845.0,31660.46,158,142
1000,200,weekly_one,maximum,weekly,0,0,3,180298.44,251996.3,71697.86,208,180
1000,200,weekly_one,maximum,weekly,0,0,5,248547.29,302744.25,54196.96,271,203
1000,200,weekly_one,maximum,weekly,500,0,1,77824.85,96841.15,19016.3,79,79
1000,200,weekly_one,maximum,weekly,500,0,2,137347.65,169845.0,32497.35,158,142
1000,200,weekly_one,maximum,weekly,500,0,3,179433.75,251996.3,72562.55,208,180
1000,200,weekly_one,maximum,weekly,500,0,5,247799.2,302744.25,54945.05,270,203
1000,200,weekly_one,maximum,weekly,1000,0,1,76072.7,97339.9,21267.2,79,79
1000,200,weekly_one,maximum,weekly,1000,0,2,137965.25,169901.4,31936.15,158,142
1000,200,weekly_one,maximum,weekly,1000,0,3,179751.35,251433.05,71681.7,207,180
1000,200,weekly_one,maximum,weekly,1000,0,5,241899.2,301776.35,59877.15,268,204
1000,200,weekly_one,maximum,weekly,1500,0,1,65292.0,94186.4,28894.4,79,79
1000,200,weekly_one,maximum,weekly,1500,0,2,116487.2,164639.45,48152.25,158,141
1000,200,weekly_one,maximum,weekly,1500,0,3,156758.65,244423.25,87664.6,205,178
1000,200,weekly_one,maximum,weekly,1500,0,5,212545.2,294253.55,81708.35,262,200
1000,200,weekly_one,maximum,weekly,2000,0,1,81267.8,99336.6,18068.8,79,79
1000,200,weekly_one,maximum,weekly,2000,0,2,150731.2,177135.65,26404.45,155,138
1000,200,weekly_one,maximum,weekly,2000,0,3,197456.4,253735.75,56279.35,199,168
1000,200,weekly_one,maximum,weekly,2000,0,5,254838.4,295879.75,41041.35,232,187
1000,200,weekly_one,maximum,weekly,3000,0,1,188354.1,250656.15,62302.05,79,79
1000,200,weekly_one,maximum,weekly,3000,0,2,303858.0,358126.1,54268.1,133,102
1000,200,weekly_one,maximum,weekly,3000,0,3,346392.35,386540.65,40148.3,148,114
1000,200,weekly_one,maximum,weekly,3000,0,5,371978.25,386867.0,14888.75,169,134
1000,200,weekly_one,maximum,weekly,4000,0,1,187707.05,250616.25,62909.2,79,74
1000,200,weekly_one,maximum,weekly,4000,0,2,312147.2,343773.95,31626.75,118,96
1000,200,weekly_one,maximum,weekly,4000,0,3,336280.65,364598.1,28317.45,139,109
1000,200,weekly_one,maximum,weekly,4000,0,5,351267.95,366355.8,15087.85,162,126
1000,200,weekly_one,maximum,weekly,5000,0,1,400913.12,436731.96,35818.84,63,54
1000,200,weekly_one,maximum,weekly,5000,0,2,466246.66,468357.21,2110.55,76,60
1000,200,weekly_one,maximum,weekly,5000,0,3,464131.22,472172.11,8040.89,84,69
1000,200,weekly_one,maximum,weekly,5000,0,5,466344.32,479549.21,13204.89,95,75
1000,200,weekly_one,maximum,weekly,6500,0,1,489380.09,522969.1,33589.01,58,49
1000,200,weekly_one,maximum,weekly,6500,0,2,549555.89,550915.41,1359.52,66,50
1000,200,weekly_one,maximum,weekly,6500,0,3,547486.07,554519.48,7033.41,70,54
1000,200,weekly_one,maximum,weekly,6500,0,5,550681.79,562498.6,11816.81,75,55
1000,200,weekly_one,maximum,weekly,8000,0,1,489380.06,523219.09,33839.03,58,48
1000,200,weekly_one,maximum,weekly,8000,0,2,549955.86,551665.4,1709.54,64,47
1000,200,weekly_one,maximum,weekly,8000,0,3,548486.04,554078.16,5592.12,65,47
1000,200,weekly_one,maximum,weekly,8000,0,5,543384.41,546638.29,3253.88,69,49
1000,200,weekly_one,maximum,weekly,10000,0,1,482639.03,512250.54,29611.51,58,48
1000,200,weekly_one,maximum,weekly,10000,0,2,544922.38,533031.29,-11891.09,61,47
1000,200,weekly_one,maximum,weekly,10000,0,3,531915.37,529217.39,-2697.98,64,49
1000,200,weekly_one,maximum,weekly,10000,0,5,531721.22,529023.24,-2697.98,64,49
1000,200,weekly_one,minimum,calendar_month,0,0,1,178639.97,467087.94,288447.97,79,58
1000,200,weekly_one,minimum,calendar_month,0,0,2,324037.05,520431.64,196394.59,140,65
1000,200,weekly_one,minimum,calendar_month,0,0,3,457560.68,531003.98,73443.3,119,71
1000,200,weekly_one,minimum,calendar_month,0,0,5,483602.48,533456.77,49854.29,132,76
1000,200,weekly_one,minimum,calendar_month,500,0,1,178639.97,467087.94,288447.97,79,58
1000,200,weekly_one,minimum,calendar_month,500,0,2,324037.05,520431.64,196394.59,140,65
1000,200,weekly_one,minimum,calendar_month,500,0,3,457560.68,531003.98,73443.3,119,71
1000,200,weekly_one,minimum,calendar_month,500,0,5,483602.48,533456.77,49854.29,132,76
1000,200,weekly_one,minimum,calendar_month,1000,0,1,178639.97,467087.94,288447.97,79,58
1000,200,weekly_one,minimum,calendar_month,1000,0,2,324037.05,520431.64,196394.59,140,65
1000,200,weekly_one,minimum,calendar_month,1000,0,3,457560.68,531003.98,73443.3,119,71
1000,200,weekly_one,minimum,calendar_month,1000,0,5,483602.48,533456.77,49854.29,132,76
1000,200,weekly_one,minimum,calendar_month,1500,0,1,198240.81,467087.94,268847.13,79,58
1000,200,weekly_one,minimum,calendar_month,1500,0,2,367582.19,520431.64,152849.45,132,65
1000,200,weekly_one,minimum,calendar_month,1500,0,3,457873.93,531003.98,73130.05,117,71
1000,200,weekly_one,minimum,calendar_month,1500,0,5,481033.83,533456.77,52422.94,128,76
1000,200,weekly_one,minimum,calendar_month,2000,0,1,369735.7,467087.94,97352.24,79,58
1000,200,weekly_one,minimum,calendar_month,2000,0,2,497056.22,520431.64,23375.42,91,65
1000,200,weekly_one,minimum,calendar_month,2000,0,3,519582.56,531003.98,11421.42,93,71
1000,200,weekly_one,minimum,calendar_month,2000,0,5,532454.09,533456.77,1002.68,99,76
1000,200,weekly_one,minimum,calendar_month,2600,0,2,561183.07,527922.73,-33260.34,73,59
1000,200,weekly_one,minimum,calendar_month,2600,0,3,539085.53,537878.84,-1206.69,79,64
1000,200,weekly_one,minimum,calendar_month,2700,0,2,551320.04,550535.37,-784.67,73,55
1000,200,weekly_one,minimum,calendar_month,2700,0,3,551450.21,548456.09,-2994.12,76,63
1000,200,weekly_one,minimum,calendar_month,2800,0,2,583806.11,550535.37,-33270.74,64,55
1000,200,weekly_one,minimum,calendar_month,2800,0,3,551450.21,548456.09,-2994.12,76,63
1000,200,weekly_one,minimum,calendar_month,2900,0,2,583806.11,549535.37,-34270.74,64,55
1000,200,weekly_one,minimum,calendar_month,2900,0,3,551450.21,547456.09,-3994.12,76,63
1000,200,weekly_one,minimum,calendar_month,3000,0,1,450802.22,513178.42,62376.2,66,52
1000,200,weekly_one,minimum,calendar_month,3000,0,2,591603.36,549035.37,-42567.99,63,55
1000,200,weekly_one,minimum,calendar_month,3000,0,3,551450.21,546956.09,-4494.12,76,63
1000,200,weekly_one,minimum,calendar_month,3000,0,5,548864.54,552759.98,3895.44,85,64
1000,200,weekly_one,minimum,calendar_month,3100,0,2,591603.36,549035.37,-42567.99,63,55
1000,200,weekly_one,minimum,calendar_month,3100,0,3,551450.21,546956.09,-4494.12,76,63
1000,200,weekly_one,minimum,calendar_month,3200,0,2,551820.04,549035.37,-2784.67,68,53
1000,200,weekly_one,minimum,calendar_month,3200,0,3,541691.32,546956.09,5264.77,76,61
1000,200,weekly_one,minimum,calendar_month,3300,0,2,559358.57,553771.21,-5587.36,65,52
1000,200,weekly_one,minimum,calendar_month,3300,0,3,548886.15,550691.19,1805.04,73,60
1000,200,weekly_one,minimum,calendar_month,3400,0,2,559358.57,558613.05,-745.52,65,51
1000,200,weekly_one,minimum,calendar_month,3400,0,3,548886.15,556331.78,7445.63,73,58
1000,200,weekly_one,minimum,calendar_month,4000,0,1,489380.17,522969.18,33589.01,58,49
1000,200,weekly_one,minimum,calendar_month,4000,0,2,549555.98,550915.49,1359.51,66,50
1000,200,weekly_one,minimum,calendar_month,4000,0,3,547286.15,554019.56,6733.41,71,56
1000,200,weekly_one,minimum,calendar_month,4000,0,5,550281.87,561748.68,11466.81,77,58
1000,200,weekly_one,minimum,calendar_month,5000,0,1,485297.73,522969.18,37671.45,59,49
1000,200,weekly_one,minimum,calendar_month,5000,0,2,549755.98,551165.49,1409.51,65,49
1000,200,weekly_one,minimum,calendar_month,5000,0,3,547686.15,554519.56,6833.41,69,54
