product,initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve,strict_post_payout_balance,fee,accounts,alive,ongoing,terminal,total,contributions,ending_owner_cash,execution,copies,signals_executed,signal_participation,allocation_sha256
legacy_50k,1000,0,monthly_one,minimum,weekly,200,50300.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,300,50400.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,400,50500.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,500,50600.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,1000,51100.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,1500,51600.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,1600,51700.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,1700,51800.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,1800,51900.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,1900,52000.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,2000,52100.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,2100,52200.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b
legacy_50k,1000,0,monthly_one,minimum,weekly,2200,52300.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,8ae50b13e02eeb3adefcf990658c7bbdf6d94a96a0967765f34af2f6cedac23b
legacy_50k,1000,0,monthly_one,minimum,weekly,2300,52400.0,False,250.0,10,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9416,3290,0.25991467846421235,9618eb59daf0db1e1e58b6a537c2c57cd3623ff3adf800152afaa77d0a11bba4
legacy_50k,1000,0,monthly_one,minimum,weekly,2400,52500.0,False,250.0,8,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9152,3290,0.25991467846421235,7a5f78b7569036fea3ca8f1d7fc882d7bffc39149b9ec5d1d9a561a23bdd568e
legacy_50k,1000,0,monthly_one,minimum,weekly,2500,52600.0,False,250.0,8,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9152,3290,0.25991467846421235,7a5f78b7569036fea3ca8f1d7fc882d7bffc39149b9ec5d1d9a561a23bdd568e
legacy_50k,1000,0,monthly_one,minimum,weekly,3000,53100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,4000,54100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,4900,55000.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,5000,55100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,6000,56100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,6500,56600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,6800,56900.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,7000,57100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,8000,58100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,9000,59100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,10000,60100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,12500,62600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,monthly_one,minimum,weekly,15000,65100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6960,2037,0.16092589666614,7132853c28f66edc39ceb7988b30188b728e69716bc4ed0bc54e4c431c5da1e4
legacy_50k,1000,0,weekly_one,maximum,calendar_month,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,100,50200.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,200,50300.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,300,50400.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,400,50500.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,500,50600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,1000,51100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,2000,52100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,3000,53100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,4000,54100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,4900,55000.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,5000,55100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,6000,56100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,6500,56600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,6800,56900.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,7000,57100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,8000,58100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,9000,59100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,10000,60100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,12500,62600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,calendar_month,15000,65100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,100,50200.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,200,50300.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,300,50400.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,400,50500.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,500,50600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,1000,51100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,2000,52100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,3000,53100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,4000,54100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,4900,55000.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,5000,55100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,6000,56100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,6500,56600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,6800,56900.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,7000,57100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,8000,58100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,9000,59100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,10000,60100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,12500,62600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,daily,15000,65100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,100,50200.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,200,50300.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,300,50400.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,400,50500.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,500,50600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,1000,51100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,2000,52100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,3000,53100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,4000,54100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,4900,55000.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,5000,55100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,6000,56100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,6500,56600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,6800,56900.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,7000,57100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,8000,58100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,9000,59100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,10000,60100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,12500,62600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,maximum,weekly,15000,65100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,100,50200.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,200,50300.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,300,50400.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,400,50500.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,500,50600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,1000,51100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,2000,52100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,3000,53100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,4000,54100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,4900,55000.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,5000,55100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,6000,56100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,6500,56600.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,6800,56900.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
legacy_50k,1000,0,weekly_one,minimum,calendar_month,7000,57100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a
