product,initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve,strict_post_payout_balance,fee,accounts,alive,ongoing,terminal,total,contributions,ending_owner_cash
legacy_50k,5000,200,monthly_one,maximum,weekly,6800,56900.0,False,250.0,51,20,422359.42,96467.53,518826.95,20600.0,539426.95
legacy_50k,5000,200,monthly_one,maximum,weekly,8000,58100.0,False,250.0,51,20,399164.58,119662.37,518826.95,20600.0,539426.95
legacy_50k,5000,200,monthly_one,maximum,weekly,10000,60100.0,False,250.0,51,20,360236.98,158590.01,518826.99,20600.0,539426.99
legacy_50k,5000,200,monthly_one,maximum,daily,0,50100.0,False,250.0,79,2,102341.1,0,102341.1,20600.0,122941.1
legacy_50k,5000,200,monthly_one,maximum,daily,1000,51100.0,False,250.0,79,2,98356.65,0,98356.65,20600.0,118956.65
legacy_50k,5000,200,monthly_one,maximum,daily,2000,52100.0,False,250.0,79,2,90108.8,0,90108.8,20600.0,110708.8
legacy_50k,5000,200,monthly_one,maximum,daily,3000,53100.0,False,250.0,79,2,211036.15,0,211036.15,20600.0,231636.15
legacy_50k,5000,200,monthly_one,maximum,daily,4000,54100.0,False,250.0,75,3,249052.8,0,249052.8,20600.0,269652.8
legacy_50k,5000,200,monthly_one,maximum,daily,5000,55100.0,False,250.0,64,3,326818.74,0,326818.74,20600.0,347418.74
legacy_50k,5000,200,monthly_one,maximum,daily,6800,56900.0,False,250.0,51,20,413627.82,105199.27,518827.09,20600.0,539427.09
legacy_50k,5000,200,monthly_one,maximum,daily,8000,58100.0,False,250.0,51,20,390385.19,128441.87,518827.06,20600.0,539427.06
legacy_50k,5000,200,monthly_one,maximum,daily,10000,60100.0,False,250.0,51,20,351357.45,167469.59,518827.04,20600.0,539427.04
legacy_50k,1000,0,monthly_one,minimum,daily,3500,53600.0,False,250.0,54,3,321300.0,0,321300.0,1000.0,322300.0
legacy_50k,1000,0,monthly_one,minimum,daily,3600,53700.0,False,250.0,49,3,343350.0,0,343350.0,1000.0,344350.0
legacy_50k,1000,0,monthly_one,minimum,daily,3700,53800.0,False,250.0,49,3,345850.0,0,345850.0,1000.0,346850.0
legacy_50k,1000,0,monthly_one,minimum,daily,3800,53900.0,False,250.0,49,3,342900.0,0,342900.0,1000.0,343900.0
legacy_50k,1000,0,monthly_one,minimum,daily,3900,54000.0,False,250.0,49,3,339950.0,0,339950.0,1000.0,340950.0
legacy_50k,1000,0,monthly_one,minimum,daily,4100,54200.0,False,250.0,42,3,344200.0,0,344200.0,1000.0,345200.0
legacy_50k,1000,0,monthly_one,minimum,daily,4200,54300.0,False,250.0,42,3,343700.0,0,343700.0,1000.0,344700.0
legacy_50k,1000,0,monthly_one,minimum,daily,4300,54400.0,False,250.0,42,3,340750.0,0,340750.0,1000.0,341750.0
legacy_50k,1000,0,monthly_one,minimum,daily,4400,54500.0,False,250.0,42,3,337800.0,0,337800.0,1000.0,338800.0
legacy_50k,1000,0,monthly_one,minimum,daily,4500,54600.0,False,250.0,42,3,336300.0,0,336300.0,1000.0,337300.0
legacy_50k,1000,0,monthly_one,minimum,weekly,7500,57600.0,False,250.0,35,20,285900.0,132422.26,418322.26,1000.0,419322.26
legacy_50k,1000,0,monthly_one,minimum,weekly,7600,57700.0,False,250.0,35,20,282950.0,135372.26,418322.26,1000.0,419322.26
legacy_50k,1000,0,monthly_one,minimum,weekly,7700,57800.0,False,250.0,35,20,280450.0,137872.26,418322.26,1000.0,419322.26
legacy_50k,1000,0,monthly_one,minimum,weekly,7800,57900.0,False,250.0,35,20,279950.0,138372.26,418322.26,1000.0,419322.26
legacy_50k,1000,0,monthly_one,minimum,weekly,7900,58000.0,False,250.0,35,20,278450.0,139872.26,418322.26,1000.0,419322.26
legacy_50k,1000,0,monthly_one,minimum,weekly,8100,58200.0,False,250.0,35,20,274000.0,144322.26,418322.26,1000.0,419322.26
legacy_50k,1000,0,monthly_one,minimum,weekly,8200,58300.0,False,250.0,38,20,229750.0,135004.15,364754.15,1000.0,365754.15
legacy_50k,1000,0,monthly_one,minimum,weekly,8300,58400.0,False,250.0,38,20,228750.0,136004.15,364754.15,1000.0,365754.15
legacy_50k,1000,0,monthly_one,minimum,weekly,8400,58500.0,False,250.0,38,20,227750.0,137004.15,364754.15,1000.0,365754.15
legacy_50k,1000,0,monthly_one,minimum,weekly,8500,58600.0,False,250.0,38,20,226250.0,138004.15,364254.15,1000.0,365254.15
legacy_50k,1000,200,monthly_one,minimum,daily,3500,53600.0,False,250.0,64,3,383200.0,0,383200.0,16600.0,399800.0
legacy_50k,1000,200,monthly_one,minimum,daily,3600,53700.0,False,250.0,57,3,439600.0,0,439600.0,16600.0,456200.0
legacy_50k,1000,200,monthly_one,minimum,daily,3700,53800.0,False,250.0,57,3,417250.0,0,417250.0,16600.0,433850.0
legacy_50k,1000,200,monthly_one,minimum,daily,3800,53900.0,False,250.0,57,3,413400.0,0,413400.0,16600.0,430000.0
legacy_50k,1000,200,monthly_one,minimum,daily,3900,54000.0,False,250.0,57,3,410450.0,0,410450.0,16600.0,427050.0
legacy_50k,1000,200,monthly_one,minimum,daily,4100,54200.0,False,250.0,55,3,426600.0,0,426600.0,16600.0,443200.0
legacy_50k,1000,200,monthly_one,minimum,daily,4200,54300.0,False,250.0,55,3,425200.0,0,425200.0,16600.0,441800.0
legacy_50k,1000,200,monthly_one,minimum,daily,4300,54400.0,False,250.0,55,3,421850.0,0,421850.0,16600.0,438450.0
legacy_50k,1000,200,monthly_one,minimum,daily,4400,54500.0,False,250.0,55,3,418400.0,0,418400.0,16600.0,435000.0
legacy_50k,1000,200,monthly_one,minimum,daily,4500,54600.0,False,250.0,55,3,417900.0,0,417900.0,16600.0,434500.0
legacy_50k,1000,200,monthly_one,maximum,daily,7500,57600.0,False,250.0,49,20,387877.26,119361.23,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,7600,57700.0,False,250.0,49,20,385927.26,121311.23,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,7700,57800.0,False,250.0,49,20,383977.26,123261.23,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,7800,57900.0,False,250.0,49,20,382027.26,125211.23,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,7900,58000.0,False,250.0,49,20,380077.26,127161.23,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,8100,58200.0,False,250.0,49,20,376177.26,131061.23,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,8200,58300.0,False,250.0,49,20,374227.26,133011.23,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,8300,58400.0,False,250.0,49,20,372274.37,134964.12,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,8400,58500.0,False,250.0,49,20,370314.37,136924.12,507238.49,16600.0,523838.49
legacy_50k,1000,200,monthly_one,maximum,daily,8500,58600.0,False,250.0,49,20,368354.37,138884.12,507238.49,16600.0,523838.49
legacy_50k,5000,0,monthly_one,minimum,daily,3500,53600.0,False,250.0,63,3,383450.0,0,383450.0,5000.0,388450.0
legacy_50k,5000,0,monthly_one,minimum,daily,3600,53700.0,False,250.0,54,3,437350.0,0,437350.0,5000.0,442350.0
legacy_50k,5000,0,monthly_one,minimum,daily,3700,53800.0,False,250.0,58,3,399050.0,0,399050.0,5000.0,404050.0
legacy_50k,5000,0,monthly_one,minimum,daily,3800,53900.0,False,250.0,58,3,395650.0,0,395650.0,5000.0,400650.0
legacy_50k,5000,0,monthly_one,minimum,daily,3900,54000.0,False,250.0,58,3,392700.0,0,392700.0,5000.0,397700.0
legacy_50k,5000,0,monthly_one,minimum,daily,4100,54200.0,False,250.0,56,3,387200.0,0,387200.0,5000.0,392200.0
legacy_50k,5000,0,monthly_one,minimum,daily,4200,54300.0,False,250.0,56,3,386250.0,0,386250.0,5000.0,391250.0
legacy_50k,5000,0,monthly_one,minimum,daily,4300,54400.0,False,250.0,56,3,383350.0,0,383350.0,5000.0,388350.0
legacy_50k,5000,0,monthly_one,minimum,daily,4400,54500.0,False,250.0,56,3,380400.0,0,380400.0,5000.0,385400.0
legacy_50k,5000,0,monthly_one,minimum,daily,4500,54600.0,False,250.0,56,3,379400.0,0,379400.0,5000.0,384400.0
legacy_50k,5000,0,monthly_one,minimum,calendar_month,2500,52600.0,False,250.0,56,20,306500.0,166003.86,472503.86,5000.0,477503.86
legacy_50k,5000,0,monthly_one,minimum,calendar_month,2600,52700.0,False,250.0,56,20,303000.0,169503.86,472503.86,5000.0,477503.86
legacy_50k,5000,0,monthly_one,minimum,calendar_month,2700,52800.0,False,250.0,55,20,299250.0,171503.86,470753.86,5000.0,475753.86
legacy_50k,5000,0,monthly_one,minimum,calendar_month,2800,52900.0,False,250.0,52,20,318000.0,182170.67,500170.67,5000.0,505170.67
legacy_50k,5000,0,monthly_one,minimum,calendar_month,2900,53000.0,False,250.0,52,20,318000.0,182170.67,500170.67,5000.0,505170.67
legacy_50k,5000,0,monthly_one,minimum,calendar_month,3100,53200.0,False,250.0,52,20,314500.0,185670.67,500170.67,5000.0,505170.67
legacy_50k,5000,0,monthly_one,minimum,calendar_month,3200,53300.0,False,250.0,52,20,314000.0,186170.67,500170.67,5000.0,505170.67
legacy_50k,5000,0,monthly_one,minimum,calendar_month,3300,53400.0,False,250.0,53,20,291250.0,177604.26,468854.26,5000.0,473854.26
legacy_50k,5000,0,monthly_one,minimum,calendar_month,3400,53500.0,False,250.0,53,20,291250.0,177604.26,468854.26,5000.0,473854.26
legacy_50k,5000,0,monthly_one,minimum,calendar_month,3500,53600.0,False,250.0,53,20,289750.0,179104.26,468854.26,5000.0,473854.26
legacy_50k,5000,200,monthly_one,minimum,daily,3500,53600.0,False,250.0,64,3,383200.0,0,383200.0,20600.0,403800.0
legacy_50k,5000,200,monthly_one,minimum,daily,3600,53700.0,False,250.0,57,3,439600.0,0,439600.0,20600.0,460200.0
legacy_50k,5000,200,monthly_one,minimum,daily,3700,53800.0,False,250.0,57,3,438650.0,0,438650.0,20600.0,459250.0
legacy_50k,5000,200,monthly_one,minimum,daily,3800,53900.0,False,250.0,57,3,434850.0,0,434850.0,20600.0,455450.0
legacy_50k,5000,200,monthly_one,minimum,daily,3900,54000.0,False,250.0,57,3,431900.0,0,431900.0,20600.0,452500.0
legacy_50k,5000,200,monthly_one,minimum,daily,4100,54200.0,False,250.0,56,3,441300.0,0,441300.0,20600.0,461900.0
legacy_50k,5000,200,monthly_one,minimum,daily,4200,54300.0,False,250.0,56,3,439900.0,0,439900.0,20600.0,460500.0
legacy_50k,5000,200,monthly_one,minimum,daily,4300,54400.0,False,250.0,56,3,436600.0,0,436600.0,20600.0,457200.0
legacy_50k,5000,200,monthly_one,minimum,daily,4400,54500.0,False,250.0,56,3,433150.0,0,433150.0,20600.0,453750.0
legacy_50k,5000,200,monthly_one,minimum,daily,4500,54600.0,False,250.0,56,3,432650.0,0,432650.0,20600.0,453250.0
legacy_50k,5000,200,monthly_one,maximum,daily,6300,56400.0,False,250.0,55,3,411691.79,0,411691.79,20600.0,432291.79
legacy_50k,5000,200,monthly_one,maximum,daily,6400,56500.0,False,250.0,55,3,409761.79,0,409761.79,20600.0,430361.79
legacy_50k,5000,200,monthly_one,maximum,daily,6500,56600.0,False,250.0,55,3,407831.79,0,407831.79,20600.0,428431.79
legacy_50k,5000,200,monthly_one,maximum,daily,6600,56700.0,False,250.0,55,3,405901.79,0,405901.79,20600.0,426501.79
legacy_50k,5000,200,monthly_one,maximum,daily,6700,56800.0,False,250.0,55,3,403964.32,0,403964.32,20600.0,424564.32
legacy_50k,5000,200,monthly_one,maximum,daily,6900,57000.0,False,250.0,51,20,411697.82,107129.27,518827.09,20600.0,539427.09
legacy_50k,5000,200,monthly_one,maximum,daily,7000,57100.0,False,250.0,51,20,409767.82,109059.27,518827.09,20600.0,539427.09
legacy_50k,5000,200,monthly_one,maximum,daily,7100,57200.0,False,250.0,51,20,407837.82,110989.27,518827.09,20600.0,539427.09
legacy_50k,5000,200,monthly_one,maximum,daily,7200,57300.0,False,250.0,51,20,405905.21,112921.87,518827.08,20600.0,539427.08
legacy_50k,5000,200,monthly_one,maximum,daily,7300,57400.0,False,250.0,51,20,403965.19,114861.87,518827.06,20600.0,539427.06
